,Unnamed: 0,scene_id,scene_text,in_summary,aspects,prediction,aspect?,topic,score,prediction_class
7,7,7,"[' ( CATHERINE works at the sink while GRISSOM sits in the bathtub taking out swabs . )', ' ( He takes a swab of the drain CATHERINE takes a swab of the drain She tests it and sticks the red tipped swab in the test tube . )', ' ( GRISSOM tests his swab and places the white tipped swab in the next test tube . )', ' ( He adds liquid to the swab and it turns yellow . )', ' ( CATHERINE continues to test her swabs . )', ' ( GRISSOM holds out the tube rack . )', ' [[Grissom]] positive for both', "" ( CATHERINE 'S final swab turns purple . )"", ' [[Catherine]] same here', "" [[Catherine]] so there 's blood in all four drains , followed by bleach"", ' [[Grissom]] he kills debbie in the shower', ' [[Grissom]] then he washes up in both sinks and in the tub ?', ' [[Grissom]] why ?', ' [[Catherine]] the answer is in the drains']",0,None,0,0,Murder,0.8845035433769226,1
11,11,11,"[' ( A group of agents work at going through the trash bins lining the sides of the back alley . )', ' ( GRISSOM , WARRICK and CATHERINE each work at their own trash bin GRISSOM empties the contents of his bag . )', ' ( CATHERINE overturns her bag and finds more plastic bags of flesh . )', ' ( WARRICK finds a particularly gruesome bag filled with intestines . )', "" [[Warrick]] i think i found the victim 's internal organs"", ' ( CATHERINE picks up a bag with a left hand in it . )', ' [[Warrick]] this guy meant business', ' ( She picks up a second bag and examines its contents . )', "" [[Catherine]] i think i can confirm the victim 's male"", ' [[Grissom]] it seems he vacuumed to remove any trace from the house', ' [[Catherine]] city picks up the evidence and spreads it all over the dump', "" [[Warrick]] we have the victim 's clothes"", ' [[Warrick]] very neatly folded', ' ( He puts the clothes aside and picks up a plastic bag with a face in it . )', ' [[Warrick]] well , if this is our boyfriend , then ... brass is looking for a ghost', ' ( GRISSOM looks at the bags and sighs . )']",1,Victim,1,1,Murder,0.8020461797714233,1
5,5,5,"["" ( SARA 'S face DISSOLVES IN to a close up of DEBBIE MARLIN and her lifeless eyes . )"", ' ( GRISSOM is kneeling down just outside the shower area to look at the body . )', ' ( CATHERINE walks into the bathroom . )', ' ( She looks down at the body , taking it all in She shakes her head . )', ' [[Catherine]] one thing i can never get over with this job : anything can happen to anybody', "" [[Grissom]] that 's why we 're here"", ' ( GRISSOM continues to stare at the body . )', ' ( CATHERINE looks around the bathroom . )', ' [[Catherine]] i bet this bathroom was the reason she bought this place', ' ( GRISSOM notices something and looks around ... sniffs around . )', ' [[Grissom]] what am i smelling ?', ' [[Catherine]] cleanser', ' [[Catherine]] bleach maybe', "" ( There 's blood all over the walls and on the shower glass . )"", ' [[Catherine]] arterial spray is neck high', ' [[Catherine]] indicates she was standing when she was attacked', ' ( Quick flashback to : [_BATHROOM_] DEBBIE MARLIN stands in the shower . )', ' ( Her attacker grabs her from behind , hooking his arm around her shoulders , ripping the knife violently across her neck . )', ' ( Blood sprays on the shower glass . )', ' ( End of flashback . )', ' ( Resume to present . )', ' [[Catherine]] and the highest gush of blood has the most volume', ' [[Grissom]] definite lack of lividity', ' [[Grissom]] she must have bled out', ' ( GRISSOM stands , still staring at the body . )', ' [[Catherine]] the killer had to get something on him', "" [[Catherine]] had to be a bloody mess , but there 's no ... footprints , there 's no handprints , no smears"", ' [[Grissom]] she looks like she was placed in this position', "" [[Catherine]] what 's the message ?"", "" ( GRISSOM does n't answer her . )""]",0,None,0,0,Murder,0.7981749176979065,1
9,9,9,"[' ( BRASS interviews VINCENT LURIE about MICHAEL CLARK . )', ' [[Vincent_Lurie]] dr clark is on my surgical rotation', ' [[Vincent_Lurie]] he was scheduled to assist this morning', ' [[Vincent_Lurie]] no show', ' [[Brass]] oh', ' [[Brass]] was that like him ?', ' [[Vincent_Lurie]] no', "" [[Vincent_Lurie]] it 's completely out of character"", "" [[Vincent_Lurie]] see , half these interns come in here so scared , they could n't carve a turkey"", ' [[Vincent_Lurie]] i have to give them scalpels with training wheels', ' [[Vincent_Lurie]] clark was different', "" [[Vincent_Lurie]] he , uh , he 's a real artist , a steady hand"", ' [[Vincent_Lurie]] yeah , he has a gift', ' [[Brass]] how about outside the o.r. ?', ' [[Brass]] was he socially gifted ?', "" [[Vincent_Lurie]] he turned a lot of nurses ' heads , but it never interfered with his work"", ' [[Vincent_Lurie]] why the questions ?', ' [[Brass]] debbie marlin , one of your nurses , was murdered', ' [[Brass]] throat slashed', "" [[Brass]] you did n't know this ?"", "" [[Brass]] dr clark and his 'steady hand ' have n't been seen or heard from since , so you do n't have to be a brain surgeon to guess what i 'm thinking"", "" ( DR. LURIE 'S pager beeps . )"", ' ( He glances down at it . )', ' [[Vincent_Lurie]] uh ... all i can ask is that i', "" [[Vincent_Lurie]] i hope that you 're wrong about dr clark"", ' [[Vincent_Lurie]] excuse me', ' ( DR. LURIE turns and walks away . )']",1,Perpetrator,0,1,Murder,0.729997992515564,1
13,13,13,"[' ( DAVID PHILLIPS puts the bags of flesh together on a table while DR. ROBBINS goes over the preliminary findings with CATHERINE . )', "" [[Robbins]] she 's exsanguinated time of death is anybody 's guess"", "" [[Robbins]] rigor 's past , so it 's over 24 hours"", ' [[Robbins]] deep incised wound of the anterior and lateral neck , transecting both carotids and the anterior trachea', ' ( CATHERINE stares at the body on the table.. )', "" [[Robbins]] cut 's clean"", ' [[Robbins]] extremely sharp , short instrument', ' [[Catherine]] scalpel ?', "" [[Robbins]] that 's what i 'm thinking"", ' ( ROBBINS touches the head lightly . )', ' ( He moves around the table to the other body . )', ' [[Robbins]] you know , i caught a 25-pound yellowtail last year off the coast of mexico , and it took me half an hour to filet', ' [[Robbins]] dismembering an adult male with this precision and without cutting through the bone , twelve hours minimum', ' [[Catherine]] half a day', "" [[Catherine]] that 's patience"", ' [[Robbins]] the , uh , patella was cleanly removed', ' [[Robbins]] and with one slice , the femur was separated from the tibia and the fibula', "" [[Robbins]] there 's a perverse elegance to this butchery"", "" [[Catherine]] oh , i 'm not so sure i see it that way"", ' [[Catherine]] a killer with knowledge of anatomy whose tool is a scalpel', ' [[Catherine]] i think the butcher was a doctor', ' ( CATHERINE turns to look at DAVID PHILLIPS . )', ' [[Catherine]] so david , isolate all ten fingers , ink them , give jacqui the ten-card', ' [[Catherine]] we need to know who he is']",1,"Death cause,Evidence",1,1,Murder,0.7068659663200378,1
30,30,30,"["" ( TOP VIEW of MICHAEL CLARK 'S body put together from the pieces found in the trash cans . )"", ' ( ROBBINS goes over his findings with GRISSOM . )', ' [[Robbins]] okay , keep in mind , this is just a theory', "" [[Robbins]] it 's a hot button issue among forensic pathologists"", "" [[Grissom]] what 's the consensus ?"", "" [[Robbins]] most doctors say it 's impossible to prove handedness based on the wounds inflicted on a victim"", ' [[Grissom]] forget hard science', "" [[Grissom]] what 's your hypothesis ?"", ' [[Robbins]] based on micro-incisions and hesitation marks , the victim was lying face up when he was killed', ' [[Robbins]] take a look at the right knee', ' ( ROBBINS turns the knee over to show GRISSOM the cut . )', ' ( Camera zooms in close for a really good look at the cut . )', ' [[Robbins]] the cut on the cartilage of the right distal femur has slight angulations from the , uh ... left distal to the right proximal , which suggests the killer was left-handed', "" [[Robbins]] this angulation is consistent with cuts made to the acetabulum and to the wrist , but bear in mind , it 's not going to be admissible in court"", "" [[Grissom]] i do n't care about court"", "" [[Grissom]] my mind 's on a left-handed , propecia-using surgeon who 's probably on staff at desert palm""]",1,Evidence,0,1,Murder,0.6913719773292542,1
25,25,25,"[' ( CATHERINE is sitting on the bench and changing her shoes when SARA appears in the doorway . )', ' [[Sara]] hey , you seen grissom ?', "" [[Catherine]] he 's still at the crime scene"", ' [[Sara]] i eliminated both victims from the print you pulled off the bed', ' [[Catherine]] well , we know she was fishing off the company pier', ' ( SARA nods . )', ' ( CATHERINE turns around and looks at her . )', ' [[Catherine]] you , uh , seen debbie ?', ' [[Sara]] yeah', ' [[Catherine]] and ?', ' [[Sara]] yeah , i compared her toe prints', "" [[Catherine]] if i did n't know better , i 'd think that was you on that table"", "" [[Sara]] i did n't really look at her face"", "" ( CATHERINE does n't say anything , yet we get the feeling that she knows that SARA 'S not telling the truth . )"", ' [[Sara]] when you see grissom , will you tell him ?', ' ( CATHERINE nods as SARA moves away from the door . )', ' ( CATHERINE watches her go , concerned . )']",0,None,1,0,Murder,0.65681391954422,1
12,12,12,"[' ( SARA filters the water sample from the bath tub pipe . )', ' ( She checks the filter and lifts off a strand of hair . )', ' ( GREG walks into the lab . )', ' [[Greg]] heard about the shower', ' [[Greg]] nurse , huh ?', ' [[Sara]] multiple hairs , multiple donors', "" [[Greg]] looks like she had a few 'friends ' over"", ' [[Greg]] a little nurses gone wild', ' ( SARA looks at GREG ; he shrugs at her . )', ' ( She goes back to her filter and lifts off another strand of hair . )', ' ( GREG looks at it . )', ' [[Greg]] blanched', ' [[Sara]] killer poured bleach down all the drains', ' [[Greg]] talk about sucking all the life out of dna', "" [[Sara]] if there 's anything left , it 's probably denatured"", ' ( Quick close up of a strand of hair stuck in the drain , the bleach dripping off the wilted strand . )', ' ( Camera zooms into the hair follicle , down to the DNA to show the DNA strands deteriorating . )', ' ( End of CGI POV . )', ' ( Resume to present . )', ' ( SARA thinks about it and picks up the pipe . )', ' ( She looks inside and lifts off a strand directly from the pipe . )', ' [[Sara]] wait a minute', ' [[Sara]] wait , wait , wait ... bleach might have missed this one', ' ( Quick CGI POV : Camera zooms down the pipe as the bleach drips down the walls . )', ' ( Camera stops on a single strand of hair stuck in the pipe , protected from the bleach . )', ' ( End of CGI POV . )', ' ( Resume to present . )', ' ( SARA examines the hair strand . )', ' [[Sara]] lucky for us ... we got a skin tag']",1,Evidence,0,1,Murder,0.6508498191833496,1
10,10,10,"[' ( CATHERINE and WARRICK search the cabinets for cleaning supplies . )', ' ( GRISSOM looks around the room . )', ' [[Catherine]] no cleansers', ' [[Catherine]] no rags , no sponges , no paper towels', "" [[Warrick]] you 'd think that she restocked when she went shopping"", "" [[Catherine]] well , i 'm thinking the killer used everything the victim had"", ' ( GRISSOM looks into the trash can and finds it empty . )', ' [[Grissom]] and then disposed of it', ' ( GRISSOM steps outside . )', ' ( He takes a moment to remove the covers over his shoes . )', ' ( CATHERINE and WARRICK look outside . )', ' ( They step out onto the alley where the trash bins are lined up against the fences on both sides of the road . )', ' ( CATHERINE lifts the lid and checks the nearest bin WARRICK and GRISSOM spread out to check the other bins . )', ' ( She drops the lid closed . )', ' [[Catherine]] nothing', ' ( GRISSOM walks across the road and checks the bin He finds the bin empty . )', ' ( CATHERINE moves to the next bin )', ' ( WARRICK checks a bin and sees it filled with leaves . )', ' ( He sticks his hand inside to check the contents . )', ' ( GRISSOM looks around and notices the flies buzzing around a particular bin )', ' [[Warrick]] nothing here', ' ( GRISSOM makes his way to the bin with the flies . )', "" ( WARRICK and CATHERINE also turn to see what 's inside the bin )"", ' ( GRISSOM lifts the trash lid and waves the flies away . )', ' ( He sees a trash bag . )', ' ( Inside the trash bag are bloodied towels and empty bleach containers . )', ' ( He digs in further and finds a plastic bag with flesh inside . )', ' ( CATHERINE takes a photo of it . )', ' ( GRISSOM looks at the other trash bins lining the road . )', "" ( cc ) GRISSOM : There 's got ta be more . )"", ' ( He leaves the bin with CATHERINE and WARRICK and slowly walks down the alley with the trash bins lining both sides of the road . )']",0,None,0,0,Murder,0.6490318775177002,1
27,27,27,"[' ( HOWARD TRIPTON takes a sip from his cup . )', ' ( BRASS and CATHERINE interview him . )', "" [[Howard_Tripton]] do n't really know why i 'm here"", "" [[Catherine]] your toe print was found in debbie marlin 's house"", ' [[Brass]] same house she was murdered in', ' [[Howard_Tripton]] her car was in the shop , and i gave her a ride home one night , and she invited me in for a cup of coffee', "" [[Howard_Tripton]] she did n't like anyone wearing shoes in the house"", ' [[Howard_Tripton]] some feng shui thing', ' [[Catherine]] so , you feng shui-ed your way to the bed ?', ' [[Howard_Tripton]] she was provocative', ' [[Howard_Tripton]] you take your coat off , she has her clothes off', ' [[Howard_Tripton]] she came on to me', "" ( Quick flashback to : [_BEDROOM_] DEBBIE grabs TRIPTON 'S shirt and pulls him toward her . )"", "" [[Debbie_Marlin]] come on , doc , let 's do it"", ' ( She flips over onto her stomach . )', ' [[Debbie_Marlin]] take a look', ' ( He lifts up her shirt to look at her butterfly tattoo . )', "" ( Cut to : They 're in bed ; DEBBIE 'S straddled on TRIPTON . )"", "" ( She 's wearing a sheer cover ; her arms are outstretched with the silk ties in her hands sort of looks like butterfly wings . )"", "" ( Oh , yeah , they 're doing it - no more needed here . )"", "" ( Close up of TRIPTON 'S toes against the bed frame . )"", ' ( End of flashback . )', ' ( Resume to present . )', "" [[Catherine]] all right , well , let 's talk about what 's not open to interpretation"", ' [[Catherine]] yours were the only prints found in the house', ' [[Brass]] michael clark was on your rotation -- he was on your surgical team the day he was killed', ' [[Brass]] you called in sick', ' [[Brass]] surgery was cancelled', ' [[Brass]] freed him up to be with debbie , who also had the day off', ' [[Brass]] what luck', ' [[Howard_Tripton]] my son had a ball game', ' [[Howard_Tripton]] my daughter was at a swim meet', ' [[Howard_Tripton]] my wife was at a conference , and the surgery was elective', ' [[Howard_Tripton]] not a stretch', ' [[Brass]] your wife know about you and debbie ?', ' [[Howard_Tripton]] no', ' [[Brass]] she asked for s*x , right ?', ' [[Brass]] she also asked for the bracelet , too , huh ?', ' ( CATHERINE puts the bag with the butterfly charm on the table . )', ' [[Howard_Tripton]] no , but', ' [[Howard_Tripton]] i gave it to her', ' [[Howard_Tripton]] this one', ' ( CATHERINE picks it up . )', ' [[Howard_Tripton]] she loved butterflies', "" [[Howard_Tripton]] uh , i figured if i gave something special to her , she 'd give something special to me"", ' [[Brass]] hmm', ' [[Brass]] so it was a long-term relationship ?']",0,None,0,0,Murder,0.6153611540794373,0
