,Unnamed: 0,scene_id,scene_text,in_summary,aspects,prediction,aspect?,topic,score,prediction_class
25,25,25,"[' ( Catherine is driving home . )', ' ( We see her reflection through the rear-view mirror . )', ' ( As she nears her home , she sees a car parked on the side of the road . )', ' ( She sees Adam Novak standing out front talking her mom and Lindsey . )', ' ( Lindsey waves and they all watch as Catherine parks her car and engages her brakes . )', ' ( Alarmed , Catherine takes her seatbelt off and takes out her phone . )', ' ( She dials 9-1-1 and sets it aside on the car seat . )', ' [[Voice]] 9-1-1', ' [[Voice]] what is the nature of your --', ' ( Catherine gets out of the car . )', ' [[Adam_Novak]] i see that beauty runs in the family', ' [[Lily_Flynn]] no', ' ( She slams the door and unsnaps her gun . )', ' ( She approaches them . )', ' [[Catherine]] mom , lindsey , go inside the house', "" [[Lily_Flynn]] believe it or not , catherine does know how to say , 'hello , how are you ?"", ' [[Lily_Flynn]] would you like a cup of coffee ?', "" [[Lily_Flynn]] '"", ' ( Catherine joins them . )', "" [[Adam_Novak]] i was talking to your mother about the case we 're working"", "" [[Catherine]] mom , we 're fine"", ' [[Catherine]] take lindsey inside', ' ( Catherine gives her mom a look and shifts her eyes over to Adam Novak . )', ' ( Her mother stops smiling . )', "" ( She grabs Lindsey 's hand and heads for the house . )"", "" [[Lily_Flynn]] let 's go"", "" [[Lindsey]] i do n't , i do n't want to"", ' [[Catherine]] lindsey', ' [[Lindsey]] are you going to go out again ?', ' [[Catherine]] no', "" [[Catherine]] i 'm coming in i want to hear about your day"", "" ( Lindsey and Catherine 's mother head inside the house . )"", ' [[Adam_Novak]] it was a pleasure meeting you', ' [[Catherine]] what the hell are you doing here ?', "" [[Adam_Novak]] i want to know why you 're setting me up , manipulating evidence to make me look guilty"", ' [[Adam_Novak]] all because i came on too strong ?', ' [[Catherine]] i want you out of here', "" [[Adam_Novak]] i did n't get my signals crossed"", "" [[Adam_Novak]] you changed the play , and you 're screaming foul"", "" [[Adam_Novak]] that 's some power trip , babe"", "" [[Adam_Novak]] who 's the guilty one here ?"", ' [[Catherine]] you want to talk to me , call your lawyer', ' [[Catherine]] set up an appointment down at pd', ' ( Sirens wail in the distance . )', ' [[Adam_Novak]] you think i killed her ?', ' ( Catherine takes a step back , pulls out her gun and holds her other hand in front of him to keep his distance . )', ' [[Catherine]] back off', ' [[Adam_Novak]] you going to shoot me ?', ' [[Catherine]] if you take one more step', ' ( Police sirens wail and lights flash as they approach . )', ' ( Adam Novak turns and sees the cars . )', ' ( He turns back to Catherine . )', ' [[Adam_Novak]] you bitch', ' [[Catherine]] you came to my house']",0,None,0,0,Crime,0.843710720539093,1
4,4,4,"[' ( Catherine walks over to the crime scene . )', ' ( Lights flash around her . )', ' ( Off screen , we hear a camera snap . )', ' ( In the parking structure , David Phillips checks the body while Grissom snaps photos . )', ' ( Catherine walks up to them . )', ' [[Grissom]] i appreciate this', "" [[Grissom]] everyone 's out"", "" [[Grissom]] i 'm short"", "" [[Catherine]] you 're welcome"", ' ( Catherine looks at the body as Grissom snaps more photos . )', "" ( She notes that the victim 's head is covered by her jacket . )"", "" [[Catherine]] clotted blood has n't retracted yet"", "" [[Grissom]] she has n't been dead long"", ' [[Catherine]] we have an id ?', ' ( Det Vartann joins them . )', ' [[Det._Vartann]] yeah , building manager took a peek', "" [[Det._Vartann]] id 'd her as alice granger"", ' [[Det._Vartann]] apartment 207', ' [[Det._Vartann]] moved here about a month ago', ' [[Grissom]] david , you want to take the , uh , jacket off her face ?', ' ( David Phillips removes the jacket to show that the woman is blonde . )', ' ( Grissom looks at Catherine and notices the cut on her cheek . )', ' [[Grissom]] what happened to you ?', ' [[Catherine]] i walked into a door', ' [[Catherine]] can we not talk about it ?', "" ( David checks the wound on the top of the victim 's head . )"", ' [[David_Phillips]] gunshot', ' [[David_Phillips]] looks like a small caliber weapon', ' [[Catherine]] no cartridge casings', ' [[Det._Vartann]] no purse , no car', ' [[Det._Vartann]] i put out a bolo', ' [[Det._Vartann]] possible car jacking', ' ( Quick flash to : [_GARAGE_-_NIGHT_] Alice Granger is in the garage when a person with a gun comes up behind her . )', ' ( The woman takes off running . )', ' ( The person follows her . )', ' ( She falls and is shot . )', ' ( End of flashback . )', ' ( Resume to present . )', "" [[Grissom]] usually when a killer covers the victim 's face , it suggests familiarity"", ' [[Grissom]] an act of contrition', ' ( Quick flashback to : [_NIGHT_] Alice Granger is dead . )', ' ( The killer drapes her jacket over her face . )', ' ( End of flashback . )', ' ( Resume to present . )', ' [[Catherine]] maybe she knew her attacker', ' [[Grissom]] great', ' [[Grissom]] carjacked by a friend', "" ( Det Vartann 's phone rings . )"", ' ( He answers it . )', ' [[Det._Vartann]] vartann', ' [[Det._Vartann]] yeah , got it', ' [[Det._Vartann]] we got a 20 on her car', "" [[Grissom]] you go ; i 'll stay with the body"", "" [[Grissom]] i 'll meet you there"", ' ( Catherine nods . )', "" ( Catherine follows the officer 's car to the next crime scene . )"", ' ( They pull up in front of the Highball . )', "" ( In the reflection of the rear view mirror , we see Catherine 's eyes widen as she realizes where they are . )""]",1,"Crime scene,Victim",1,1,Crime,0.8380496501922607,1
24,24,24,"[' ( MONITOR VIEW : Two bullets . )', ' ( The computer beeps and the view changes to the side-by-side markings on the bullets . )', ' [[Nick]] hey', ' ( Warrick continues to work . )', ' ( Nick walks into the lab . )', ' [[Nick]] heard you may be looking at a second victim ?', ' [[Warrick]] yeah', ' [[Warrick]] bullets from both homicides are from the same gun', ' [[Nick]] i just got off the phone with courthouse security', ' [[Nick]] that keycard that you and catherine found belongs a guy named adam novak', ' [[Nick]] only prints i found on the card were his', "" [[Warrick]] well , let 's call pd and bring him in""]",0,None,0,0,Crime,0.8363168835639954,1
27,27,27,"[' ( Catherine walks down the hallway toward the garage . )', ' ( Nick is standing with the car . )', ' [[Catherine]] nick', ' [[Nick]] hey', ' [[Catherine]] the center console', ' [[Catherine]] was there a parking lot car key inside ?', ' [[Nick]] no', ' [[Nick]] two sticks of gum and a pack of condoms why ?', "" [[Catherine]] suspect claims some incriminating evidence found at the second crime scene was n't his"", ' [[Catherine]] it looks like he was lying', ' [[Catherine]] we got him', "" [[Nick]] i do n't know how you 're going to take this , but i think this car was recently broken into"", ' [[Nick]] these scratches ... they look fresh', ' [[Nick]] b and e 101', "" ( Nick points to the scratches in the driver 's side window . )"", ' [[Catherine]] the slim jim', ' ( Quick flash of : A Slim Jim is pushed into the car door through the window slot . )', ' ( Camera zooms into the door showing the slim Jim pushing down onto the door lock mechanism . )', ' ( End of flash . )', ' ( Resume to present . )', "" [[Nick]] somebody could 've swiped his keycard"", ' [[Catherine]] and then locked the car back up', "" [[Catherine]] novak would n't be the wiser until he drove into the courthouse again did you find any prints ?"", ' [[Nick]] smudges and partials , inside and out', "" [[Catherine]] run 'em""]",1,Evidence,0,1,Crime,0.8141592741012573,1
17,17,17,"[' ( OFF THE SUSPECT . )', "" ( We see the back of the suspect 's head as he 's being interviewed by Det Vartann and Grissom . )"", ' ( Camera slowly moves around him . )', ' [[Adam_Novak]] was it necessary to show up at my office ?', ' [[Adam_Novak]] try the phone', "" [[Adam_Novak]] i 'm an officer of the court"", ' [[Grissom]] mr novak ... do you recognize this telephone number ?', ' ( He looks down , presumably at the number off screen . )', ' ( We see that Adam Novak is the same man Catherine met at the bar . )', "" [[Adam_Novak]] that 's my work number"", ' [[Grissom]] did you write it on the matchbook ?', ' [[Adam_Novak]] i may have', "" [[Adam_Novak]] what 's this about ?"", ' [[Det._Vartann]] a homicide', "" [[Det._Vartann]] that matchbook was found in a dead woman 's pocket"", ' [[Adam_Novak]] this the only evidence linking me to the victim ?', ' [[Det._Vartann]] this will go much easier if you just answer our questions', ' [[Adam_Novak]] oh , yeah ?', ' [[Adam_Novak]] easier for whom ?', "" [[Grissom]] why did n't you write your name on it ?"", "" [[Det._Vartann]] i 'm a memorable guy"", ' [[Grissom]] why not your home number ?', ' [[Adam_Novak]] this is getting tedious', ' [[Adam_Novak]] at bars , i give out my work number to weed out the crazies', ' ( Grissom shows Adam Novak a NEVADA DRIVER LICENSE: )', ' [[Grissom]] this is alice granger', ' [[Grissom]] do you know her ?', ' [[Adam_Novak]] i bought her a drink last night', ' ( Just outside , Catherine walks through the hallway toward the interview room . )', "" [[Det._Vartann]] okay , why do n't you , uh , walk us through your evening ?"", "" [[Det._Vartann]] start with 'i left the office"", "" [[Det._Vartann]] '"", ' [[Adam_Novak]] i was deposing a witness', ' [[Adam_Novak]] left the office late', ' [[Adam_Novak]] stopped at the peppermill for a burger', ' [[Adam_Novak]] medium rare', ' [[Adam_Novak]] no onions', ' [[Adam_Novak]] got to the highball around 11:00', ' [[Adam_Novak]] met this redhead', ' [[Adam_Novak]] bought her a drink and', ' ( Adam Novak stops when he sees Catherine Willows walk into the interview room . )', ' ( Grissom turns around . )', ' ( Catherine clears her throat and introduces herself . )', ' [[Catherine]] mr novak', "" [[Catherine]] i 'm catherine willows , csi"", ' ( He scoffs . )', ' [[Adam_Novak]] you want to know what happened next ?', ' [[Adam_Novak]] ask the redhead', ' ( Grissom and Det Vartann both turn and look at Catherine . )', ' ( Camera holds on Catherine . )']",0,None,1,0,Crime,0.7843050956726074,1
21,21,21,"[' ( Catherine , Warrick and Det Sam Vega arrive at the scene . )', ' ( David Phillips is there going over the body . )', ' [[David_Phillips]] look familiar ?', ' ( Catherine and Warrick kneel down next to the body with a jacket wrapped around her head . )', ' [[Catherine]] yeah', ' [[Catherine]] like the other night', ' ( Warrick snaps a photo . )', ' [[Warrick]] you got an id on the vic ?', ' [[Det._Sam_Vega]] yeah', ' [[Det._Sam_Vega]] holly pearson , 31 , single', ' [[Det._Sam_Vega]] she lived across the street', ' [[Det._Sam_Vega]] car was locked', ' [[Det._Sam_Vega]] keys and purse were accounted for', ' [[Det._Sam_Vega]] found them in the mailbox along with her mail', ' [[Warrick]] any indication of sexual assault ?', ' [[David_Phillips]] well , her clothes and underwear are undisturbed', ' [[Catherine]] can you remove the jacket ?', ' [[David_Phillips]] sure', ' ( David removes the jacket and shows the blonde-haired woman and her head wound . )', ' [[Catherine]] looks like a small-caliber gunshot wound ... like the first victim', ' [[David_Phillips]] location of the entry wound is different', ' ( David checks for an exit . )', "" [[David_Phillips]] slug 's still inside her"", ' ( Catherine stands up and turns to Det Sam Vega to fill him in )', ' [[Catherine]] grave is working a case with similarities', ' [[Catherine]] that victim left a bar called the highball shortly before she was killed', "" [[Catherine]] i 'm wondering if holly went out last night"", "" [[Det._Sam_Vega]] i 'm on it"", ' [[Catherine]] thanks', ' ( Det Sam Vega leaves . )', ' ( Catherine looks around the area . )', "" [[Catherine]] there 's two sets of shoe prints ... with a bit of distance between the strides"", ' [[Catherine]] which means they were both running', ' ( Warrick snaps a photo . )', ' ( He looks around and finds something . )', ' [[Warrick]] got some shell casings', ' ( Warrick marks the area with a small flag as Catherine looks around . )', "" [[Catherine]] well , there 's only one shot fired in grissom 's case"", ' [[Warrick]] it was close contact', "" [[Warrick]] he could n't miss"", "" [[Catherine]] i 'm thinking that she was attacked near her house ... and then made a run for it"", ' ( Quick flash of : [_NIGHT_] Holly Pearson runs across the street . )', ' ( Someone chases her . )', ' ( He fires and she falls to the ground . )', ' ( He walks up to her . )', ' ( Cut to : He stands up after wrapping her head with her jacket . )', ' ( The shooter walks away . )', ' ( End of flashback . )', ' ( Resume to present . )', ' ( Catherine finds something else : A Clark County card key . )', ' [[Catherine]] got a courthouse keycard', ' [[Catherine]] for the parking lot', ' [[Warrick]] i wonder where holly pearson works', "" [[Catherine]] adam novak 's a public defender"", "" [[Catherine]] let 's run his prints against this"", ' [[Det._Sam_Vega]] guys ?', "" [[Det._Sam_Vega]] i found a couple of the victim 's coworkers"", ' [[Det._Sam_Vega]] they said she was at the highball last night', ' [[Det._Sam_Vega]] got them coming into pd']",1,"Crime scene,Victim",1,1,Crime,0.7680330872535706,1
16,16,16,"[' ( Though the reflection of the mirror in her compact , Catherine fixes her make-up . )', ' ( In the background , we see the blurry figure of a person in the doorway . )', ' [[Greg]] hey', ' [[Greg]] your suspect , jeff simon , just got released from custody', ' ( Catherine closes her compact . )', ' [[Catherine]] how the hell did that happen ?', ' ( She puts it down on her desk and pushes it out of sight . )', ' [[Greg]] his alibi checked out', ' [[Greg]] i talked to the cop who pulled him over for speeding , at 2:15 a.m. , right around t.o.d', "" [[Catherine]] it 's proof he lost track of her"", "" ( Thought the office window , we see Greg standing out in the hallway , just outside Catherine 's doorway . )"", ' [[Greg]] they jammed him for over an hour', ' [[Greg]] i mean , made him walk the line , gave him a breathalyzer , the whole nine', ' ( Catherine brushes her hair away from her eyes . )', ' [[Greg]] guy confessed to stalking', ' [[Greg]] at least you got him on that', "" [[Catherine]] which they 'll probably kick down to a misdemeanor because she 's dead"", ' ( Sara joins them . )', "" ( She stands next to Greg outside Catherine 's office . )"", ' [[Sara]] hey', ' [[Sara]] phone number on the matchbook panned out', "" [[Sara]] guy 's on his way to p.d"", ' [[Catherine]] you got a name ?']",0,None,1,0,Crime,0.7424539923667908,1
11,11,11,"[' ( Catherine steps into the hallway . )', ' ( Greg catches up with her . )', ' [[Greg]] yo', ' [[Catherine]] oh', ' [[Catherine]] what do you have for me ?', ' [[Greg]] bullet is a .25 auto caliber winchester full metal jacket', "" [[Greg]] you ca n't shoot .25s from a .22 caliber pistol"", ' [[Catherine]] i know', "" [[Greg]] which means the semi-automatic you found in alice granger 's car is n't the murder weapon"", ' [[Greg]] okay , well , did you know that the gun is registered to a douglas granger ?']",0,None,0,0,Crime,0.7165746688842773,0
14,14,14,"[' ( Catherine looks at the truck . )', "" ( She opens the driver 's side door and takes a look inside . )"", ' ( She climbs in and checks out the glove compartment . )', ' ( She looks at the seat and removes a jacket covering a laptop . )', ' ( She opens the laptop and finds it on to a map of the Las Vegas area . )', ' ( On the map is a blinking red circle . )', ' ( The monitor focuses in on the blinking red circle and an address pops up : 3057 WESTFALL AVE. , LAS VEGAS . )', ' ( Catherine knows that address . )', ' ( She takes out her cell phone and dials . )', "" [[Catherine]] gil , the suspect has a laptop in his vehicle that has a gps unit that 's honed in on the lab"", ' ( Grissom is on the phone as he walks through the hallway . )', "" [[Grissom]] well , you ca n't track a static location"", ' [[Grissom]] it has to be something mobile', ' [[Catherine]] i know', "" [[Catherine]] that 's why i 'm calling"", "" ( Grissom turns the corner and heads for the garage where they 're currently keeping Alice Granger 's car . )"", ' ( Cut to : Using a long-handled mirror , Grissom is checking under the car for the unit . )', ' ( He starts at the front , goes around the side and looks under the back . )', ' ( He finds the unit . )', ' ( He dials . )', ' ( Catherine answers the phone . )', ' [[Catherine]] yeah', ' [[Grissom]] you were right', "" [[Grissom]] we found a gps transmitter under the rear bumper of the girl 's car"", ' [[Catherine]] thanks', ' ( She hangs up the phone and shouts to Vartann . )', ' [[Catherine]] he was tracking her car', "" [[Catherine]] let 's bring him in"", ' [[Det._Vartann]] get up', ' ( Jeff Simon gets up . )', ' ( Camera holds on Catherine . )']",0,Evidence,0,1,Crime,0.7036512494087219,0
29,29,29,"["" ( Jeff cover 's Alice 's face with her jacket . )"", ' ( End of flashback . )', ' ( Resume to present . )', "" [[Catherine]] i mean , lucky for you , the highball was adam 's second home"", "" ( Quick flashback to : [_HIGHBALL_-_PARKING_LOT_-_NIGHT_] Jeff Simon breaks into Adam Novak 's car and steals Adam 's card key . )"", ' [[Catherine]] the next night , you came back and saw his car in the parking lot', ' [[Catherine]] creative justice', ' [[Catherine]] you could get them both', ' ( Cut to : Adam is hitting on Holly outside the Highball . )', ' [[Catherine]] it was just bad luck that holly pearson met adam that night', ' ( Cut to : Adam follows Holly home . )', ' [[Catherine]] you had no reason to kill her , but you followed her home and worked up the nerve', ' ( Adam turns and sees Holly on the sidewalk looking for her key . )', ' ( He gets out of the car . )', ' ( Holly looks up and sees him . )', ' ( She turns and starts running . )', ' ( Jeff takes out the gun and follows her . )']",1,Motive,0,1,Crime,0.6970557570457458,0
