,Unnamed: 0,scene_id,scene_text,in_summary,aspects,prediction,aspect?,topic,score,prediction_class
30,30,30,"[' ( The band on stage sings . )', ' ( Nick and Vega walk up to the offduty barback , Juanito Concha . )', ' [[Nick]] hey , juanito', ' [[Nick]] not barbacking tonight ?', ' [[Juanito_Concha]] no , i got the night off', "" [[Juanito_Concha]] i 'm gon na go party today"", ' [[Juanito_Concha]] so , you guys , uh , still looking for carla ?', ' [[Nick]] no', ' [[Juanito_Concha]] no ?', "" [[Nick]] no , we 're looking for you"", ' ( The officers behind Juanito start handcuffing him . )', ' [[Det._Sam_Vega]] do you own a 2004 forf-150 ?', ' [[Det._Sam_Vega]] gray with panting on it ?', "" [[Juanito_Concha]] uh , yeah , that 's the full-blown cocino mobile"", ' [[Det._Sam_Vega]] oh , your pig mobile , nice name', ' [[Det._Sam_Vega]] yeah', "" ( Nick notices the hair hanging from Juanito 's belt . )"", "" [[Nick]] that 's a cool belt , juanito"", "" [[Nick]] what 's it made out of ?"", ' [[Nick]] human hair ?', ' [[Juanito_Concha]] ooh , um ... you guys want me to show you ?', ' ( Juanito head-butts Nick and runs past him trying to escape . )', ' ( Nick runs after him . )', ' [[Nick]] no , no , no , no , no , no , no , no , no', ' ( Nick catches and grabs Juanito . )', ' ( Suddenly , we notice that the music has stopped completely and that there are a lot of men crowding in on Nick , Vega and Juanito , pushing and shoving each other . )', ' ( Very dangerous . )', ' [[Det._Sam_Vega]] muevanse , muevanse por atras !', ' [[Det._Sam_Vega]] muevan ... muevanse por atras !', ' ( The men in the crowd reach for their guns . )', ' ( Nick and Vega both pull out their own guns and hold it up to show it to them . )', ' [[Nick]] hey , hey , hey , back up !', ' ( They manage to push the crowd back a little distance away from them . )', ' ( The crowd has quieted down some . )', ' [[Nick]] he killed an innocent girl !', ' [[Det._Sam_Vega]] calmense , todos', ' [[Det._Sam_Vega]] dejanos hacer nuestro trabajo y no les vamos a molestar', ' [[Nick]] hey !', ' [[Det._Sam_Vega]] calmense , ya !', ' [[Nick]] este muchacho mato a una señorita inocente', ' [[Nick]] inocente !', ' [[Det._Sam_Vega]] calmense', ' [[Det._Sam_Vega]] ya', ' [[Nick]] y tiene que pagar', ' [[Nick]] y tiene que pagar !', ' [[Nick]] get him out of here !', ' ( The officers pull Juanito toward the door and they all start heading for the exit . )', ' [[Det._Sam_Vega]] ya !', ' [[Nick]] go , go , go !', ' [[Det._Sam_Vega]] calmense , ya', ' [[Det._Sam_Vega]] tranquilos', ' ( Vega is the last to leave . )']",1,None,0,0,Murder,0.8657568097114563,1
8,8,8,"[' ( Det Sam Vega shows Nick and Catherine into the apartment . )', ' [[Det._Sam_Vega]] social came back on the dental work of veronica juarez', ' [[Det._Sam_Vega]] no immediate family in the states', "" [[Det._Sam_Vega]] apartment 's leased in her name"", ' ( He picks up a framed photo off the nearby shelf . )', "" [[Catherine]] well , that 's why bangers have girlfriends ; sign things they ca n't"", ' [[Nick]] this is a pretty nice place', ' [[Nick]] a long way from 28th street', ' [[Catherine]] sure is', ' ( Catherine picks up a framed photo of two women . )', ' ( Sam Vega finds something . )', ' [[Det._Sam_Vega]] catherine , nick', ' ( Nick and Catherine walk over to him . )', ' ( He points to the degree hanging on the wall from the University of Texas El Paso to Veronica Juarez in Bachelor of Science - Communication . )', ' [[Catherine]] gangbanger girlfriend with a degree ?', ' [[Nick]] sounds like a rock band', ' ( They continue to look around . )', ' ( Catherine uses the ALS on the bedspread . )', ' ( Nick picks up a digital camera off the desk and looks at the photos . )', ' [[Nick]] hey , vega ?', ' [[Nick]] check out these pics', ' ( Det Sam Vega walks over to Nick . )', ' [[Nick]] think she liked to party ?', ' [[Det._Sam_Vega]] that barely looks like the same girl', ' [[Nick]] i know', "" [[Det._Sam_Vega]] i 'm going to check out the kitchen"", ' [[Nick]] okay', ' ( Vega walks away . )', "" [[Catherine]] well , there 's no signs of sexual activity"", ' ( Catherine opens the bedside table drawer . )', ' ( She finds something . )', ' [[Catherine]] oh , hang on now', ' ( She takes out a small plastic bag with something inside . )', ' [[Nick]] that looks like pure crystal meth', ' [[Catherine]] you could be up for a week straight on that stuff and not even know it', ' [[Nick]] perfect drug for this town', ' ( Sam Vega walks out of the kitchen holding a piece of paper . )', ' [[Det._Sam_Vega]] hey , you think that our vic was a groupie ?', ' ( He shows the Extremo poster to them . )', ' [[Catherine]] looks like a mariachi band with artillery', ' [[Det._Sam_Vega]] i had a big dose of them when i worked with a gang unit in la', ' [[Catherine]] the band ?', ' [[Det._Sam_Vega]] the scumbags who listen to that music', ' [[Det._Sam_Vega]] sinaloa cowboys', ' [[Det._Sam_Vega]] big drug producers', ' [[Catherine]] okay', "" [[Catherine]] we 've got a female victim with a degree , mexican artwork , drugs and sinaloan cowboys""]",1,Victim,1,1,Murder,0.7413136959075928,1
27,27,27,"[' ( Stuart Manslow talks with Warrick . )', "" [[Stuart_Manslow]] bonnie had alzheimer 's , you know"", ' [[Stuart_Manslow]] and that son of a monster sold her twice a day', ' [[Stuart_Manslow]] once in the morning , and again that night , because ... he knew she had forgot that she bought the first time', ' [[Stuart_Manslow]] i tried to talk her out of it , but vincent just kept on calling', ' [[Stuart_Manslow]] and bonnie just kept on a-buying', ' [[Warrick]] so , what did you do about it , sir ?', ' [[Stuart_Manslow]] huh ?', "" [[Warrick]] what 'd you do about it ?"", ' [[Stuart_Manslow]] vincent started calling all of us', ' [[Stuart_Manslow]] i played along', "" [[Stuart_Manslow]] i told him i did n't have a checking account , so the b*st*rd offered to drive me to the bank"", ' [[Stuart_Manslow]] i wanted him to think that i was weak', "" [[Stuart_Manslow]] so i borrowed bonnie 's wheelchair"", ' [[Stuart_Manslow]] he drove me to the bank', ' [[Stuart_Manslow]] pushed me right up to the teller', ' [[Stuart_Manslow]] oh , he was helpful', ' [[Stuart_Manslow]] and then he drove me back to the casino', ' [[Warrick]] why did you have him park on the roof ?', ' [[Stuart_Manslow]] why not ?', ' [[Stuart_Manslow]] nobody parks on the roof', ' ( Quick flashback to : [_VAN_-_NIGHT_)', ' [[Vincent_Decarlo]] here we go', ' [[Vincent_Decarlo]] now all we need is the money', ' ( Stuart shoots and nicks Vincent in the back of the head . )', ' ( He starts yelling . )', ' [[Stuart_Manslow]] i would have killed him with one shot', ' [[Stuart_Manslow]] lousy shakes', ' ( Vincent turns and looks at Stuart . )', ' ( Hefires again , this time hitting him square . )', ' [[Stuart_Manslow]] but i got him good the second one', ' ( End of flashback . )', ' ( Resume to present . )', ' [[Stuart_Manslow]] been a long time since i had to kill someone', "" [[Warrick]] where 's your sidearm , sir ?"", ' ( Stuart Manslow reaches for the box on the table and opens it . )', ' ( He takes out his gun . )', "" ( Warrick stops walking toward him , his eyes on the gun in Stuart 's hand . )"", ' ( Unsure of what Stuart is going to do , Warrick becomes very cautious . )', ' [[Stuart_Manslow]] you know , the world has changed', ' [[Stuart_Manslow]] when i was serving my country , i knew who my enemy was', ' ( Stuart shakes the gun in his hand . )', ' [[Warrick]] the gun , please , sir', ' [[Stuart_Manslow]] now the enemy is ... some punk ... calls you up on the telephone ... and wants your credit card number', ' ( Stuart looks at the gun . )', ' [[Warrick]] sir ?', ' [[Warrick]] the gun', ' ( Stuart sighs . )', ' [[Stuart_Manslow]] hmm', ' ( He hands the gun to Warrick . )', ' ( Warrick removes the clip . )', ' ( He looks at Stuart . )', ' ( Camera holds on Warrick . )']",1,Motive,1,1,Murder,0.7181837558746338,1
24,24,24,"[' ( Catherine processes the jacket . )', ' ( She measures the tire treads on the back of the jacket , circles the pattern and searches for it on the database . )', ' ( She finds a match : TOYO OPEN COUNTRY MT 38/15.5/18 . )', ' ( Nick walks into the room carrying a file folder . )', ' [[Nick]] hey , catherine', "" [[Nick]] the palm prints on the newspaper do n't match elindio 's"", "" [[Catherine]] well , that just means he did n't place the head in the box"", "" [[Catherine]] the vic 's blood was on the jacket in his store"", ' [[Catherine]] she was run over by a toyo open country mt 38-by-15.5-by-18', ' ( Quick flash to : The truck engines gun as they run over Veronica Juarez . )', ' ( End of flash . )', "" [[Catherine]] now , that 's a big-ass truck tire"", "" [[Nick]] elindio did n't even own a car , much less a big-ass truck"", ' [[Nick]] what other characteristics ?', ' [[Catherine]] take a look', "" [[Nick]] that 's a retread"", ' ( Quick flash of someone retreading a tire . )', ' ( End of flash . )', ' [[Nick]] i only know of one place in vegas that does work like this']",1,Evidence,1,1,Murder,0.706214189529419,1
23,23,23,"[' ( Brass interviews Dax Blanchard . )', "" [[Dax_Blanchard]] nothing i 'm doing is illegal"", ' [[Dax_Blanchard]] in exchange for a small fee , my customers get one of five specified prizes', ' [[Brass]] when was the last time someone won a cadillac ?', ' [[Dax_Blanchard]] while ago', ' [[Dax_Blanchard]] long time ago', ' [[Dax_Blanchard]] never , all right ?', "" [[Dax_Blanchard]] look , i 'm only obligated to give one of the prizes"", "" [[Dax_Blanchard]] nothing says it ca n't be the cheap one"", "" [[Brass]] apparently , you 're very good at your job , but you 're not the best"", "" [[Brass]] i saw the board -- you 're number two"", ' [[Brass]] right behind a dead guy', "" [[Dax_Blanchard]] vinny 's dead ?"", ' [[Brass]] when was the last time you saw him ?', ' [[Dax_Blanchard]] yesterday morning', ' [[Brass]] we found your blood on his jacket', ' [[Dax_Blanchard]] good', "" [[Dax_Blanchard]] 'cause i thought maybe i missed"", ' ( Quick flashback to : [_SALES_ROOM_] Vincent is on the phone when Dax walks up to his cubicle . )', ' [[Vincent_Decarlo]] i got a room full of people congratulating you here , dorothy', ' [[Vincent_Decarlo]] yeah , dorothy !', ' [[Vincent_Decarlo]] yeah !', ' [[Vincent_Decarlo]] i', ' ( Dax disconnects the phone . )', "" [[Vincent_Decarlo]] what in the friggin ' hell ?"", ' [[Vincent_Decarlo]] i had a live one', ' [[Dax_Blanchard]] you sold my grandmother , you son of a bitch', ' [[Dax_Blanchard]] took every last cent', "" [[Vincent_Decarlo]] everybody we sell is someone 's grandmother"", ' ( Dax grabs Vincent . )', ' ( Vincent punches Dax in the mouth . )', "" ( Dax spits on Vincent 's jacket leaving a glob of blood on his lapel . )"", ' ( End of flashback . )', ' ( Resume to present . )', ' [[Dax_Blanchard]] the guy was a mook , all right ?', ' [[Dax_Blanchard]] he was constantly stealing my leads , stealing my customers', ' [[Dax_Blanchard]] then i find out he rips off my grandmother ?', ' [[Brass]] honor among thieves ?', "" [[Dax_Blanchard]] for crap 's sake , she 's living in a nursing home , confined to a wheelchair"", ' [[Brass]] so you killed vincent decarlo because he was better than you , because he stole your leads , because he sold your bubby bonnie , and you wanted him out of the way', "" [[Dax_Blanchard]] who the hell 's bonnie ?"", ' [[Brass]] your grandmother', ' [[Brass]] bonnie bakerset', "" [[Dax_Blanchard]] my grandmother 's name is fran"", ' [[Dax_Blanchard]] she lives in daytona beach', ' [[Dax_Blanchard]] would you like to call her ?']",0,None,0,0,Murder,0.7017627358436584,1
0,0,0,"[' ( From the POV of a car driving by , we pass two kids walking along the sidewalk . )', ' ( A boy sits in the back of a truck with his sandy-colored dog . )', ' ( The boy knocks on the glass and motions for the people in the cab to raise the volume for the music on the radio . )', "" ( The driver increases the volume to the kid 's satisfaction . )"", ' ( He nods his approval and goes back to petting his dog . )', "" ( They continue passing by the town 's shops and the people out for a morning walk . )"", ' ( The truck continues to move down the road . )', ' ( The driver slows the truck down and pulls over curbside . )', ' ( The kid in the back of the truck jumps out and grabs a stack of papers from the back . )', "" ( The current paper is an issue of HOY with the headline , 'Carreras Mortales ' . )"", ' ( The boy opens the paper dispenser and puts in the paper . )', ' ( Various cuts of : People standing in front of a shop and a shop owner pulling in a display . )', ' ( Cut to : The truck pulls up curbside . )', ' ( The boy jumps out of the back of the truck and grabs a stack of papers . )', ' ( He puts the papers on top of the dispenser and takes out a coin He puts the coin in the dispenser and opens the door . )', ' ( Inside is a severed head , bald and bloodied . )', ' ( The kid gasps . )']",1,Crime scene,0,1,Murder,0.597784161567688,1
17,17,17,"[' ( Catherine and Nick talk with the editor of the paper . )', ' [[Editor]] veronica had been here since last summer', ' [[Editor]] maybe six months', "" [[Catherine]] we ran ms juarez 's social"", "" [[Catherine]] she was n't an employee"", ' [[Editor]] she was more of a freelancer', ' [[Editor]] the narco corridos piece was her first major story', "" [[Editor]] makes me sick to think she 's not going to finish it"", ' [[Nick]] she was working undercover ?', ' [[Editor]] she figured it was the only way to get these guys to open up to her', ' [[Editor]] she was right', ' [[Nick]] yeah , her article came down pretty hard on the music , huh ?', ' [[Editor]] narcocorridos glamorize a criminal lifestyle', ' ( They turn into the main office . )', ' [[Editor]] veronica felt the songs were poisoning our young people', "" [[Editor]] she used the intern 's desk right there"", ' ( He points to the desk . )', ' ( Nick puts on a glove and checks the computer . )', ' ( Catherine goes through the mail . )', ' ( The editor walks up to them . )', ' [[Editor]] i warned her that it was a vicious subculture', ' [[Catherine]] had she received any threats ?', ' [[Editor]] well , there was this one incident right after part one was published', "" ( Quick flash of : A man carries a lit black candle through the office toward Veronica 's desk . )"", ' [[Man]] nombre de jesus malverde ... nombre de jesus malverde', ' ( He puts the candle down on the desk . )', ' ( Veronica gasps . )', ' [[Man]] silencio !', ' ( End of flashback . )', ' ( Resume to present . )', "" [[Editor]] we did n't call the cops , but it was n't settling"", "" [[Editor]] i 'm kind of superstitious"", ' ( Nick opens the drawer door and finds a fingerprint on the candle . )', "" [[Nick]] good thing veronica was n't"", ' ( He takes the black candle out of the back of the desk file drawer and shows it to Catherine . )']",0,None,0,0,Murder,0.5723307728767395,1
16,16,16,"[' ( Nick sits on the floor in the A/V lab and listens to Extremo music on the Diskman . )', ' ( He writes down the lyrics as he listens . )', ' ( Catherine walks into the room and sees him . )', ' ( She rubs the back of his head to get his attention . )', ' [[Catherine]] hi', ' [[Nick]] oh , hey', ' [[Catherine]] what is this ?', "" [[Nick]] oh , it 's , uh , it 's an old case from san diego"", ' ( Catherine reads the lyrics . )', "" [[Catherine]] 'they were found the next dawn , in a dry river bed , their intestines exposed , and many cats feasting upon them '"", ' [[Nick]] yeah , now you put that to music , sing it in spanish , and you have a narcocorrido', ' [[Catherine]] narco what ?', ' [[Nick]] a corrido is a mexican ballad', ' [[Nick]] a narcocorrido', ' [[Catherine]] a drug ballad', ' [[Nick]] kind of more or less , except their songs include actual events , like specific dates , names ... here', ' [[Nick]] come over here , check this out', ' ( Nick gets up and goes over to the computer . )', "" ( He brings up an old headline for the TODOS DIAS paper : 'La Ultima Pieza del Rompecabeza ' , by Hilda C. Aguiar . )"", "" ( Under it is a photo of a woman 's severed head with a rattlesnake coming out of it . )"", ' [[Nick]] this girl was shacked up with a local drug lord', ' [[Nick]] he dumps her , she rats him out to the authorities', ' [[Nick]] the rest of the body was never found', ' [[Nick]] but the song was a big hit', "" [[Catherine]] so apart from having her hair removed , veronica juarez 's murder was life imitating art"", "" [[Nick]] yeah , and if that 's the case , anyone who knows this song could ... could be the killer"", "" [[Catherine]] we do n't even know that much about the victim , other than she was somewhere between art lover and meth user"", ' ( Without another word , Nick leaves the lab and heads into the evidence room . )', ' ( Perplexed , Catherine watches him go . )', ' ( Nick takes out the evidence box and pulls out the Hoy paper found under the decapitated head . )', ' ( The paper is dated Enero.11.2005 and sold for 25 cents . )', "" ( The title of the front page article on the left is 'Narco corridos : Asesinos de la cultura ' . )"", ' ( In the center is a large bloodstain )', ' ( Catherine walks into the lab . )', ' [[Catherine]] something i said ?', ' [[Nick]] huh ?', ' [[Nick]] oh , no , no , no', ' [[Nick]] sorry', ' [[Nick]] it was actually something i saw', ' ( He points to the byline : Veronica Juarez . )']",0,None,0,0,Murder,0.5716935396194458,1
7,7,7,"[' ( Warrick walks toward the crime scene . )', ' [[Brass]] the only car up here', ' [[Brass]] security called it in', ' [[Warrick]] is that a handicap van ?', "" [[Brass]] dead guy 's in the driver 's seat"", ' [[Warrick]] any witnesses ?', ' [[Brass]] nope', ' [[Brass]] and no surveillance either', "" [[Brass]] we ai n't on the strip , baby"", ' [[Brass]] five hundred bucks and a nevada license', ' [[Brass]] vincent decarlo , 28', ' ( Warrick takes the bag with the ID information inside from Brass . )', ' ( He puts his kit down near the open front passenger door . )', ' ( Inside , David Phillips takes down the body stats . )', "" [[Warrick]] it 's an expensive-looking italian suit just to be a chauffeur"", ' ( Warrick checks the back of the van . )', "" [[Warrick]] it 's a wheelchair"", "" [[Warrick]] any indication he 's handicapped ?"", ' ( David Phillips looks . )', "" [[David_Phillips]] he 's not wearing prosthetics and his soles are worn"", "" [[Warrick]] somebody 's missing their wheels"", ' [[David_Phillips]] gunshot wound to the head', ' [[David_Phillips]] looks like it came through the windshield', ' ( They both turn and look at the hole in the windshield . )', ' ( Outside , Sofia appears on the hood and examines the hole in the windshield . )', ' [[Sofia_Curtis]] crater on the windshield faces out', ' [[Sofia_Curtis]] which means that the shot came from inside the van', ' ( She looks at the gun hole and notices that it lines up with the wheelchair in the back of the van . )', ' ( Sofia visualizes what happened . )', ' ( Backward motion . )', ' ( The hole in the windshield slowly fixes itself . )', ' ( A gun fires . )', ' ( The virtual bullet breaks through camera frame and heads for the windshield . )', ' ( Close-up : From the outside of thewindshield , the bullet bursts through the glass . )', ' ( End of CGI slow motion . )', ' ( Resume to present . )', ' ( Warrick looks at Sofia , surprised to see her there . )', "" [[Sofia_Curtis]] swing 's tapped out"", ' [[Sofia_Curtis]] catherine asked if i could lend a hand', ' [[Warrick]] thanks', ' ( Sofia walks around to the back of the van . )', "" ( Warrick notices a spot of blood on the victim 's lapel . )"", ' [[Warrick]] you see that blood spot on the lapel ?', "" [[Warrick]] it 's inconsistent with the head wound"", ' [[Warrick]] to avoid cross-contamination , you think you could cut that out for me ?', ' [[David_Phillips]] oh , sure', ' ( Sofia climbs in to the back of the van and looks at the dead body from behind . )', ' [[Sofia_Curtis]] possible gsr', ' ( Quick close-up to : The GSR on the back of the chair . )', ' [[Sofia_Curtis]] which means the shot was fired from the wheelchair', "" [[Warrick]] how 'd he shoot him in the face ?"", ' [[Sofia_Curtis]] hey , vinnie', ' ( Quick flash of : Vincent Decarlo turns around to look behind . )', ' ( End of flash . )', ' ( Sofia holds out her index finger as if holding a gun pointed at the driver . )', ' ( She mimics shooting the gun at the driver . )', ' ( Quick flash of : Vincent Decarlo is shot and the bullet exits out the front windshield . )', ' ( End of flashes . )', ' ( Resume to present . )', ' [[Warrick]] so we got a guy who fired a shot from a wheelchair and then escaped on foot']",1,"Crime scene,Death cause",1,1,Murder,0.5675864815711975,1
3,3,3,"[' ( Robbins goes over the head with Catherine . )', ' [[Robbins]] female , early 30s , hispanic descent ,', "" [[Robbins]] vitreous potassium was 11.74 milli-equivalents per liter , so pmi 's approximately six hours"", ' [[Catherine]] so time of death roughly 1:00 a.m', ' ( Robbins nods . )', ' [[Catherine]] c.o.d', "" [[Robbins]] from what i got here , i ca n't tell you much"", ' [[Robbins]] minimal dilation in the pupils indicates decapitation was postmortem', ' [[Robbins]] scalp shows naked follicles without hairs , no inflammation around them indicates removal was postmortem as well', ' [[Catherine]] ripped out in chunks', ' ( Quick flash of : Hair being ripped out from the scalp . )', ' ( End of flash . )', ' ( Resume to present . )', ' [[Robbins]] takes time and dedication to do something like that', ' [[Catherine]] and a lot of hatred', ' [[Catherine]] so her eyebrows have been shaved off and drawn back on with eyeliner', "" [[Catherine]] i know that 's popular among latinos in 28th street"", ' [[Catherine]] she could be a banger or a girlfriend of one', ' [[Robbins]] well , either way , at least she took good care of her teeth', "" ( Robbins hands her the victim 's bridgework . )"", ' ( On the inside is a set of numbers: )', ' [[Catherine]] what is that , nine digits ?', ' [[Catherine]] social security number', ' [[Robbins]] dentists usually put on some form of identification on removable bridgework', "" [[Robbins]] it 's better than a license plate""]",0,Victim,1,1,Murder,0.5261960625648499,1
