,Unnamed: 0,scene_id,scene_text,in_summary,aspects,prediction,aspect?,topic,score,prediction_class
43,43,43,"[' ( On screen , the man takes out a gun and fires , hitting the other man in the abdomen . )', ' ( On screen a woman rushes out of the room . )', "" [[Man]] i said he 'd be alone"", ' ( In the audience , GRISSOM sits and watches the movie . )', ' ( CATHERINE returns with her popcorn and drink and takes her seat next to GRISSOM . )', ' [[Catherine]] hi', "" [[Catherine]] what 'd i miss ?"", ' [[Grissom]] murder , seduction , deceit -- the usual', ' [[Catherine]] mm', ' [[Catherine]] this one of your favorites ?', "" [[Grissom]] actually , i 'm not a big fan of noir"", ' [[Catherine]] okay', ' [[Catherine]] well , what do you like ?', ' [[Grissom]] i like silent movies', ' ( CATHERINE stops and turns to look at GRISSOM . )', ' ( With a small smile on his face , GRISSOM glances at CATHERINE , then turns to look at the screen . )']",0,None,0,0,Crime,0.93547123670578,1
11,11,11,"[' ( The front door opens . )', ' [[Grissom]] audrey hilden ?', ' [[Audrey_Hilden]] yes', "" [[Catherine]] we 're with the las vegas crime lab"", ' [[Catherine]] do you know a gus sugarman ?', "" [[Audrey_Hilden]] why do n't you come inside"", ' [[Audrey_Hilden]] please', ' ( GRISSOM glances at the driveway behind them . )', ' ( He and CATHERINE enter the residence . )']",1,"Victim,Perpetrator",0,1,Crime,0.8943390846252441,1
28,28,28,"["" ( DET O'RILEY sits at the table with KEVIN McCALLUM . )"", "" [[Kevin_McCallum]] timmy 's 15 , i 'm 18"", "" [[Kevin_McCallum]] he 's got his friends , i got my friends"", "" [[Kevin_McCallum]] we do n't do the same things"", "" [[Kevin_McCallum]] we do n't hang together"", "" [[O'Riley]] evidence says you were there"", "" [[O'Riley]] you want to go down for suspicion of murder ?"", ' ( KEVIN McCALLUM sighs . )', "" [[O'Riley]] or you want to stop digging your own grave ?"", ' [[Nick]] just talked to bobby dawson', ' [[Nick]] all the bullets came from the same gun : nine-millimeter semi-automatic', "" [[Nick]] how 's this going ?"", ' [[Warrick]] i found a 12-pack container in the mccallum minivan', "" [[Warrick]] sales slip said 'jenko liquors '"", "" [[Nick]] i 'll check the surveillance , see if we can get some footage of this guy"", ' ( In the Interview Room , NICK watches as KEVIN McCALLUM shifts and brings his left hand up to show a blood stain on his shirt . )', ' [[Nick]] what is that on his elbow ?']",0,None,1,0,Crime,0.8941113948822021,1
25,25,25,"[' ( With his weapon in hand , BRASS pushes the partially opened sliding door open and walks into the residence . )', ' ( CATHERINE and GRISSOM follow . )', ' ( The telephone is off the hook and is beeping . )', ' ( As they walk in , they notice the phone on the counter . )', ' ( They walk into the living room and find AUDREY HILDEN hanging suspended in the middle of the living room from a cord tied from around her neck to the second story banister . )', ' [[Catherine]] she used an extension cord and tied it to the railing and must have jumped off', ' ( GRISSOM looks down and notices a chain on the floor . )', ' ( He cautiously picks it up to look at it . )', ' ( BRASS phones it in )', ' [[Brass]] yeah , this is brass', ' [[Brass]] i got a db', ' [[Brass]] yeah', ' [[Brass]] well', ' ( Quick flashback to : GUS SUGARMAN sits in the theatre , dead . )', ' ( The killer reaches out and rips the chain from his neck . )', ' ( End of flashback . )', ' ( Resume to present . )', ' ( GRISSOM holds up the chain and looks at it . )', ' [[Catherine]] our only suspect apparently commits suicide', ' [[Catherine]] convenient', ' [[Grissom]] too convenient']",1,Crime scene,0,1,Crime,0.8295078277587891,1
23,23,23,"[' ( GRISSOM and CATHERINE confer with BRASS . )', ' [[Catherine]] so , the gloves match the palm print on the murder weapon as well as the pay phone in the theater lobby', ' [[Catherine]] unfortunately , there was no epithelials inside the gloves because the cleaning woman had ammonia on her hands', ' [[Brass]] ah , i see', "" [[Brass]] well , according to this , a phone call was made from the theater lobby to audrey 's home at 11:25"", ' ( GRISSOM holds up another phone listing . )', "" [[Grissom]] well , audrey called dr sugarman 's cell from her home at 11:26"", "" [[Catherine]] well , obviously , she did n't make it home in one minute"", "" [[Brass]] we 're looking for someone else"", ' [[Grissom]] the mysterious redhead in the theater ?', "" [[Brass]] maybe audrey hired a pro who called up to say , uh , 'it 's done '"", "" [[Catherine]] well , if she could n't afford a powerful attorney , how did she pay for a hit man ?"", ' [[Grissom]] hit woman', "" [[Brass]] why do n't we ask her ?""]",0,None,0,0,Crime,0.7955288290977478,1
26,26,26,"["" ( GRISSOM examines the marks on the victim 's neck . )"", "" [[Grissom]] catherine ... she 's got a whole 'nother set of horizontal marks on her neck , below the cord"", ' [[Grissom]] and postmortem bruising', ' [[Grissom]] i think she was strangled first and then hanged', ' ( Quick flashback to : AUDREY HILDEN fights off her attacker who has a firm hold on her neck . )', ' ( End of flashback . )', ' ( Resume to present . )', ' ( GRISSOM continues to examine the body . )', "" ( This time paying close attention to the victim 's feet and legs . )"", ' ( CATHERINE is on the second floor looking around . )', ' [[Catherine]] no signs of a break-in ... or a struggle', ' [[Catherine]] she may have been killed by someone she knew', ' [[Grissom]] she was dragged', "" [[Grissom]] she 's got carpet fibers on her heels"", ' ( Quick flashback to : The killer drags AUDREY HILDEN across the floor . )', ' ( End of flashback . )', ' ( Resume to present . )', ' [[Catherine]] yeah , she was dragged over here , tied off and shoved over', ' ( Quick flashback to : The killer lifts up AUDREY HILDEN and pushes her over the second floor balcony . )', ' ( AUDREY never hits the floor , her body jerks as it reaches the end of the short cord . )', ' ( End of flashback . )', ' ( Resume to present . )', ' ( GRISSOM holds up his flashlight and looks at something in particular across the room . )', ' ( CATHERINE joins GRISSOM and notices his intent on something . )', ' [[Catherine]] you got something ?', ' ( GRISSOM indicates the now empty section of the bulletin board with a thumbtack that has a bit of pink paper stuck underneath . )', ' ( He stares at it . )', ' [[Grissom]] when we were here earlier , there was a movie schedule pinned up there that had a handwritten note on it', "" [[Grissom]] i 'm not sure she wanted me to see it"", "" [[Grissom]] now it 's gone"", ' [[Catherine]] maybe she threw it away', ' ( CATHERINE walks over to the trash can in the room and checks it . )', "" ( The playbill is n't there . )"", ' ( Cut to : GRISSOM pushes the bathroom door open and turns on the light . )', ' ( He checks the trash can and notices the water on the floor near the toilet bowl . )', "" ( He checks the toilet bowl and notices that it 's clogged . )"", ' ( GRISSOM takes the plunger and unclogs the bowl . )', ' ( He sticks his hand in the water and pulls out a crumpled pink paper . )', ' ( He checks it . )']",1,Death cause,1,1,Crime,0.7793514728546143,1
5,5,5,"[' ( NICK , WARRICK and SARA get out of their cars and make their way past the gathering police cars . )', "" ( They head toward the warehouse and meet up with DET O'RILEY . )"", ' [[Nick]] detective', "" [[O'Riley]] guys"", ' [[Warrick]] who called it in ?', "" ( They walk under the crime scene tape toward DET O'RILEY . )"", ' ( The four of them walk toward the warehouse . )', "" [[O'Riley]] passing motorist heard gunshots"", "" [[O'Riley]] first officer did a drive up"", "" [[O'Riley]] found the scene"", "" [[O'Riley]] called in the world"", "" [[O'Riley]] i hope you brought extra supplies"", "" [[Sara]] why 's that ?"", "" [[O'Riley]] you 're gon na be here awhile"", "" ( DET O'RILEY opens the warehouse door . )"", ' ( The CSIs look at the scene inside in amazement . )', ' ( In the middle of the empty warehouse is the body lying face down on the floor . )', ' ( The walls are riddled with bullet holes that are visible with the sunlight streaming in through them . )', ' [[Nick]] looks like a war zone', ' ( They walk inside toward the body . )', ' [[Warrick]] we got an i.d', ' [[Warrick]] on the body ?', "" [[O'Riley]] no cash , no i.d. , just a driver 's permit"", "" [[Warrick]] driver 's permit"", ' ( WARRICK leans forward and looks at the body . )', ' [[Sara]] what is he , 16 ?', "" [[O'Riley]] fifteen-and-a-half"", "" [[O'Riley]] timmy mccallum"", "" [[O'Riley]] coroner 's on his way"", ' [[Warrick]] tell them to watch their step', "" [[Warrick]] there 's casings and blood everywhere"", ' ( WARRICK stands up and turns around to SARA and NICK . )', ' [[Warrick]] divide and conquer', ' [[Warrick]] inside or outside ?', ' [[Sara]] outside perimeter', ' ( SARA heads outside . )', "" [[Nick]] i 'm dennis rodman"", ' ( NICK turns and walks out . )', ' ( WARRICK turns back toward the body . )', "" [[Warrick]] i 'll take everything below the knees""]",1,"Crime scene,Victim",1,1,Crime,0.7775025367736816,1
13,13,13,"["" ( ROBBINS pulls the sheet on the body down to show WARRICK the victim 's torso and the purple bruises on it . )"", ' ( They both lean in to examine them . )', ' [[Warrick]] geez , what was this kid , tortured ?', ' [[Robbins]] couple of fractured ribs', ' [[Robbins]] deep purple contusions of the presternal chest wall', ' [[Robbins]] each one around two inches in diameter', ' [[Robbins]] i stopped counting around nine', "" [[Warrick]] what do you think could 've done this ?"", ' [[Warrick]] baseball bat ?', "" [[Robbins]] it 's hard to tell"", ' [[Robbins]] whatever it was , it had a great deal of velocity', ' [[Warrick]] yeah', ' [[Robbins]] cause of death : single gunshot to the chest', ' [[Robbins]] no evidence of gunshot residue', ' [[Warrick]] shot from a distance', "" [[Warrick]] and at a downward angle ... it 's , uh ... it 's about 25 degrees"", ' [[Warrick]] he was shot from above', ' ( Quick flashback to : TIMMY McCALLUM is having a beer with his friend . )', ' ( Someone stands at the top of the warehouse and shoots . )', ' ( It hits TIMMY . )', ' ( End of flashback . )', ' ( Resume to present . )', ' [[Warrick]] rooftop angle is 45 degrees', ' [[Warrick]] this is 25 degrees ?', "" [[Warrick]] it 's impossible"", "" [[Robbins]] if that 's the case , he was shot by somebody 10 to 15 feet tall"", ' [[Warrick]] what else you got ?', ' [[Robbins]] scabbing abrasions on the elbows , the back and kneecaps', "" ( ROBBINS lifts the sheet to expose the victim 's right leg . )"", "" [[Robbins]] looks to be harmless 'boys will be boys ' stuff"", "" [[Warrick]] there 's nothing harmless about death""]",1,Death cause,1,1,Crime,0.7516784071922302,1
0,0,0,"["" [[Woman]] this wo n't help , do n't you see ?"", "" [[Woman]] after me , there 'll be others"", "" [[Woman]] you 'll have to go on killing , on and on until they catch you"", "" [[Woman]] i wo n't be the last ;""]",0,None,0,0,Crime,0.7444087266921997,1
16,16,16,"[' ( SARA prints the bamboo rod round at the warehouse rooftop . )', ' [[Warrick]] this where the limbo party is ?', ' ( SARA looks up toward the door and sees WARRICK standing outside just beyond the crime scene tape SARA stuck across the door . )', ' [[Warrick]] can i come in ?', ' ( WARRICK ducks under the tape and enters the room . )', ' [[Sara]] yeah', "" [[Sara]] sorry , i do n't let everyone in here"", "" [[Warrick]] well , i 've got your one-to-ones"", "" [[Warrick]] the tire treads , there 's nothing specific here"", ' [[Sara]] bummer', ' [[Warrick]] but the shoe prints that you took , they look interesting', ' [[Warrick]] it looks like five suspects walked in , and four ran out', ' ( WARRICK shows her the photograph of the shoe prints taken from the ground outside the warehouse . )', "" ( They 're marked and color-coded on the photograph . )"", ' [[Sara]] four guilty people out there somewhere', ' [[Warrick]] no doubt', "" [[Warrick]] how 's it coming with your big bamboo here ?"", ' [[Sara]] well , i have black lung from all the powder , and not a single print , nothing , nada', ' [[Warrick]] you test for gsr ?', "" [[Warrick]] the place was riddled with bullets -- it would n't hurt"", "" [[Sara]] would n't hurt""]",0,None,1,0,Crime,0.7369266152381897,1
