,Unnamed: 0,scene_id,scene_text,in_summary,aspects,prediction,aspect?,topic,score,prediction_class
30,30,30,"[' ( GRISSOM is along in a room . )', "" ( He 's working on a laptop , setting up a graphic depiction of the crime scene . )"", ' ( From the initial bullet lodged in the bathroom wall , he sets up a scenario of what happened in the bathroom at the time of the murder . )', ' ( BRASS enters the room . )', ' [[Brass]] i checked out those kids you talked to', ' [[Brass]] none of them was even near the school when barry schickel was killed', ' ( CATHERINE enters the room . )', "" [[Brass]] the only one who does n't check out is dennis fram"", "" [[Catherine]] there 's a reason"", ' [[Catherine]] i can put him at the crime scene', ' [[Catherine]] jim , can you call them from the car ?', "" [[Brass]] sure , let 's go"", ' ( BRASS leaves the room . )', ' ( CATHERINE turns to follow , but stops when GRISSOM asks: )', ' [[Grissom]] put him there , how ?', ' [[Catherine]] oh ... well', "" [[Catherine]] i 'll explain on the way"", ' [[Grissom]] no , no', "" [[Grissom]] i 'm going stay here ... with this , close to warrick"", ' [[Catherine]] okay', "" [[Catherine]] but you 'll miss all the fireworks"", ' ( CATHERINE leaves . )', ' ( Camera holds on GRISSOM who goes back to work on his laptop . )']",0,None,1,0,Crime,0.8722493648529053,1
3,3,3,"["" ( Two people from the coroner 's office wheel out BARRY SCHICKLE 'S body in a bag on a gurney . )"", ' ( They pass WARRICK and CATHERINE on the way out as they walk into the school . )', ' ( Both are carrying their CSI kits . )', ' ( They turn the corner and Catherine sees the janitor cleaning off the orange spray-painted graffiti on the locker . )', ' ( The same graffiti made by BARRY SCHICKLE . )', ' [[Catherine]] hey !', ' [[Catherine]] whoa , whoa , whoa , whoa !', ' [[Catherine]] what are you doing ?', ' [[Janitor]] removing graffiti', "" [[Catherine]] there 's been a murder here"", ' [[Catherine]] nothing gets cleaned', ' [[Janitor]] school policy , miss i have to get this graffiti down as soon as', ' [[Catherine]] everything is evidence', ' [[Catherine]] policy of the las vegas crime lab', ' [[Catherine]] should we call the sheriff ?', "" ( The janitor takes one look at CATHERINE 'S unwavering expression and relents . )"", ' [[Janitor]] no', ' [[Catherine]] thank you', ' ( The janitor puts his cleaning things down and leaves everything as is . )', ' ( WARRICK and CATHERINE continue on . )', ' [[Warrick]] bet you were like that in high school', ' [[Catherine]] worse', ' [[Warrick]] oh , you were the girl i ran away from', ' [[Catherine]] yeah', ' [[Catherine]] till you caught me', ' ( WARRICK laughs . )', ' ( CATHERINE smiles . )']",0,None,0,0,Crime,0.831095278263092,1
12,12,12,"["" ( Camera on GRISSOM sitting in a sofa chair in JULIA BARRETT 'S office . )"", ' ( JULIA BARRETT is sitting behind her desk . )', ' ( BRASS is standing off to the side of her desk facing DENNIS FRAM still in his white shirt in front of the desk . )', ' [[Brass]] so , you admit you fired a gun', ' [[Dennis_Fram]] i was over at the shooting range on desert way', ' [[Brass]] so the same night that barry schickel was shot and killed you were out taking target practice ?', ' [[Dennis_Fram]] i go every monday night', ' [[Dennis_Fram]] you can ask my sister', ' [[Dennis_Fram]] she goes with me', "" [[Brass]] where 's your gun ?"", ' [[Dennis_Fram]] i rent different ones there', ' [[Grissom]] did you ever rent a .44 caliber ?', ' [[Dennis_Fram]] sometimes', "" ( Outside , there 's a commotion as a young woman tries to get into the office . )"", ' ( The guard is trying to stop her , the young woman pushes the guard aside and opens the door . )', "" ( She 's angry . )"", "" [[Kelsey_Fram]] i 'm going to see my brother !"", ' [[Kelsey_Fram]] get out of the way !', ' ( The young woman walks in and kneels in front of DENNIS FRAM . )', ' [[Kelsey_Fram]] denny , are you okay ?', ' [[Kelsey_Fram]] got your call', "" [[Dennis_Fram]] i 'm fine , i 'm fine"", "" [[Brass]] we 're conducting a police investigation here"", "" [[Kelsey_Fram]] my dad 's back in town tonight and you 'll be sorry you harassed my little brother"", "" [[Brass]] 'questioned '"", ' [[Brass]] a student was shot and killed in this building tonight', ' [[Julia_Barett]] you know what ?', ' [[Julia_Barett]] dennis has explained to you about the gunpowder', ' [[Julia_Barett]] and i am sure his sister will vouch for his whereabouts', "" [[Julia_Barett]] and he 's a minor"", ' [[Grissom]] jim', "" [[Brass]] we 'll be in touch"", ' ( Camera holds on KELSEY FRAM and DENNIS FRAM . )']",0,None,0,0,Crime,0.8149214386940002,1
29,29,29,"["" [[Manager_Of_Romanini's]] how can i help you people ?"", "" [[Det._O'Riley]] valet guy said you 're the manager"", "" [[Det._O'Riley]] detective o'riley , las vegas p.d"", "" [[Det._O'Riley]] stokes and sidle from the crime lab"", "" [[Manager_Of_Romanini's]] crime lab ?"", "" [[Manager_Of_Romanini's]] what 's going on ?"", "" [[Det._O'Riley]] this man a patron of your establishment ?"", "" [[Det._O'Riley]] name 's william cartsen"", "" ( DET O'RILEY holds out the old black and white photograph of WILLIAM CARTSEN for the manager to look at . )"", "" [[Manager_Of_Romanini's]] not that i recognize"", "" [[Manager_Of_Romanini's]] no"", "" [[Nick]] are you sure you have n't seen him around here ?"", "" [[Nick]] wore an army jacket , might 've been down on his luck ?"", "" [[Manager_Of_Romanini's]] oh , you mean 'moses '"", ' [[Nick]] moses ?', "" [[Manager_Of_Romanini's]] yeah"", "" [[Manager_Of_Romanini's]] guy had a beard down to here , wore a robe , the army jacket"", "" [[Manager_Of_Romanini's]] stood out here scaring every patron i had"", ' ( Quick flashback to WILLIAM CARTSEN pushing a group of patrons aside . )', ' ( Flash to white . )', ' ( Close up of WILLIAM CARTSEN speaking to the group of patrons . )', ' [[William_Cartsen_(Moses)]] hey !', ' [[William_Cartsen_(Moses)]] the whole world is watching', ' ( Flash to white . )', ' ( WILLIAM CARTSEN waving his arms about wildly and scaring the group of patrons . )', ' [[William_Cartsen_(Moses)]] bidi dou !', ' [[William_Cartsen_(Moses)]] bidi dou !', ' ( Flash to white . )', ' ( End of Flashback . )', ' ( Resume present . )', "" ( Camera on the MANAGER OF ROMANINI 'S . )"", "" [[Manager_Of_Romanini's]] guy was ruining my business"", "" [[Det._O'Riley]] so what 'd you do ?"", "" [[Manager_Of_Romanini's]] i tried to reason with him"", "" ( Quick flashback to the manager holding up his hand to calm 'MOSES ' down . )"", "" [[Manager_Of_Romanini's]] hey !"", "" [[Manager_Of_Romanini's]] hey , buddy , you 've g t to leave my customers alone , okay ?"", ' ( He holds out a gambling chip for Moses . )', "" [[Manager_Of_Romanini's]] here"", "" [[Manager_Of_Romanini's]] cash that and move on"", "" ( 'MOSES ' takes the chip . )"", ' ( Flash to white . )', ' ( End of flashback . )', "" ( Resume present on the MANAGER OF ROMANINI 'S . )"", "" [[Manager_Of_Romanini's]] that 's the last i saw of him"", ' [[Sara]] when was that ?', "" [[Manager_Of_Romanini's]] i do n't know"", "" [[Manager_Of_Romanini's]] about two months ago"", "" [[Sara]] that 's funny we found his body"", "" [[Sara]] coroner says he 's been dead two months"", "" [[Det._O'Riley]] we 're going to want you to take a little ride with us"", "" [[Manager_Of_Romanini's]] okay""]",1,Perpetrator,0,1,Crime,0.7793224453926086,1
17,17,17,"["" ( ROBBINS and GRISSOM are examining BARRY SCHICKLE 'S body . )"", ' ( The body is rolled partially on its left side to expose the bullet holes on the back . )', ' [[Robbins]] barry schickel from the high school', "" [[Robbins]] dug three of these .44 's from his back"", ' ( ROBBINS holds out a slug . )', ' ( He puts it in the tray on the side . )', ' [[Robbins]] first one cracked his infraspinous fossa', ' ( CGI POV of the bullet cracking through bone . )', ' ( Flash to white . )', ' ( Resume on GRISSOM . )', ' [[Robbins]] second one entered ... past the interior angle of the scapula punctured a lung', ' ( CGI POV of a second bullet piercing through a lung in slow motion . )', ' ( Flash to white . )', ' ( Resume on ROBBINS and GRISSOM . )', ' [[Robbins]] and the last one entered just right of the right anterior sarratus muscle ... pierced the heart', ' [[Grissom]] the heart ?', ' [[Grissom]] that makes no sense', ' [[Robbins]] this is a special case', ' ( ROBBINS rolls the body onto its back . )', ' ( He points to a small four-holed scar on the body . )', ' [[Robbins]] see the scar ?', ' [[Robbins]] this guy was attacked before', "" [[Robbins]] i 'd say in the last six months"", ' [[Grissom]] but not with a knife , it looks like prongs', "" [[Robbins]] whatever it was , it would 've killed him"", ' [[Robbins]] if his heart had been there', ' ( CGI POV of a fork puncturing through the chest , down past the rib cage to the organ ... or non-organs beneath . )', ' ( Flash to white . )', ' ( Resume on GRISSOM . )', ' [[Grissom]] where was his heart ?', "" [[Robbins]] barry 's upper body ?"", ' [[Robbins]] all his internal organs are on the opposite side of typical placement', ' ( ROBBINS and GRISSOM move to the x-ray viewer where the film of the body is on display . )', ' [[Grissom]] dextrocardia ?', ' [[Grissom]] like dr no ?', ' [[Grissom]] that only presents in .01 % of the population ?', ' [[Robbins]] which was good for this guy , until his luck ran out', ' ( GRISSOM looks back at the body . )', ' [[Grissom]] how long ago did you say he was stabbed ?', ' [[Robbins]] six months , hand-to-hand combat', ' [[Robbins]] sounds like something your suspect would do ?', ' [[Grissom]] no']",0,None,0,0,Crime,0.7755529880523682,1
37,37,37,"["" [[Sara]] so you did n't hurt him"", ' [[Sara]] you just put him in your car', "" [[Sara]] is that what you 're saying ?"", "" [[Manager_Of_Romanini's]] back seat"", "" [[Manager_Of_Romanini's]] then i drove him out of town"", "" [[Manager_Of_Romanini's]] i left him on the side of the road , out by red rock"", "" [[Nick]] you did n't maybe zip him up in a bag because he was giving you trouble ... anything like that ?"", "" [[Manager_Of_Romanini's]] no"", ' ( SARA pulls out two photographs . )', ' [[Sara]] these ... are the handles from the bag that he was found in', ' ( PHOTO 1 of the handle contains the following writing : SS # 1 2001-14794 )', ' ( PHOTO 2 has a measuring guide on it along side the handle . )', ' [[Sara]] you see these prints here ?', ' [[Nick]] can i see your right hand , sir ?', ' ( NICK brings out a finger print machine . )', "" ( MANAGER OF ROMANINI 'S starts to look nervous . )"", "" [[Manager_Of_Romanini's]] look , he was drunk"", "" [[Manager_Of_Romanini's]] he was rolling all over my backseat"", "" [[Manager_Of_Romanini's]] so i put him in a bag from my trunk"", "" [[Manager_Of_Romanini's]] once we got out of town , i just tipped him down the hill"", ' ( Flash to white . )', ' ( Quick flashback of body in bag rolling down the hill . )', ' ( flash to white . )', ' ( bag bouncing down the hill and landing on the bottom . )', ' ( Flash to white . )', "" ( The MANAGER OF ROMANINI 'S calmly standing at the top of the hill , looking around . )"", ' ( Flash to white . )', ' ( Resume to present . )', "" [[Manager_Of_Romanini's]] i figured he 'd get out once he slept it off"", "" [[Manager_Of_Romanini's]] the guy always shows up"", "" [[Manager_Of_Romanini's]] what am i looking at ?"", "" [[Det._O'Riley]] homicide"", "" [[Manager_Of_Romanini's]] look , i was just doing my job"", ' [[Nick]] hey ... treating another human being like garbage is not a job', "" [[Nick]] it 's a choice"", ' ( NICK and SARA leave the room . )']",1,None,0,0,Crime,0.7653688788414001,1
31,31,31,"[' [[Mr._Fram]] i know i must sound like the typical parent , but my son had nothing to do with the death of the schickel boy', "" [[Catherine]] we 've placed him at the murder"", ' [[Mr._Fram]] what ?', ' ( CATHERINE places a photograph on the table of the spray paint smudge of the locker . )', ' ( The photograph also contains measurements ( in cm ) running across the top and down the left side . )', "" [[Catherine]] here 's the fingerprint that i recovered from dennis ' locker"", "" [[Catherine]] these are dennis ' prints on file at school -- the missing kids prevention drive"", "" [[Catherine]] there 's a match"", "" [[Mr._Fram]] well , his own fingerprints on his own locker that does n't prove anything"", ' [[Catherine]] proves a timeline', "" [[Catherine]] the alkyd particles in the victim 's spray paint adhere and dry in 30 seconds"", ' ( CGI POV of orange paint being sprayed on a locker door surface . )', ' ( Camera moves up close to the spray to show a magnified view of the rough surface turning from a shiny orange ( wet ) to a hard-brownish orange ( dry ) . )', ' ( Flash to white . )', ' ( End of CGI POV . )', ' [[Catherine]] oxidation', ' [[Catherine]] dennis had to have swiped the paint within seconds of barry putting it on his locker for his print to take', ' [[Mr._Fram]] well , how do you know ... ?', ' [[Catherine]] the janitor', "" ( CATHERINE places a 'Las Vegas School District Graffiti Log ' on the table . )"", ' ( The log contains information regarding date , time , location and fourth column . )', ' ( The log page is nearly 3/4 filled . )', ' [[Catherine]] he keeps timed records of graffiti', ' [[Catherine]] job security', ' [[Catherine]] and dennis left paint on the door jamb in the bathroom where barry was shot', "" ( Quick flash to the orange smudge on the doorjam in the men 's bathroom . )"", ' ( Flash to white . )', ' ( Close-up of the orange fingerprint . )', "" [[Brass]] that 's the timeline of the murder , mr fram"", ' [[Brass]] we know every move your son made up until the gun', "" [[Brass]] that 's why we want to see your collection"", "" [[Brass]] you 're registered as having two dozen weapons ?"", ' ( DENNIS begins to have a panic attack in his seat . )', ' ( KELSEY FRAM walks into the living room carrying a serving tray full of drinks . )', ' [[Kelsey_Fram]] denny ?', "" ( She notices her brother 's discomfort and quickly puts the tray down on the table . )"", ' [[Dennis_Fram]] ow', "" [[Kelsey_Fram]] it 's okay , it 's okay"", ' [[Kelsey_Fram]] come on', "" [[Kelsey_Fram]] we 'll fix it"", ' ( KELSEY FRAM helps DENNIS out of the room . )', ' ( CATHERINE gets up to follow . )']",0,None,0,0,Crime,0.7629188895225525,1
11,11,11,"[' ( JULIA BARRETT is sitting behind her desk . )', "" ( GRISSOM is leaning against a pillar in her office and DENNIS FRAM is standing in front of JULIA BARRETT 'S desk . )"", ' [[Grissom]] how tall are you , dennis ?', ' [[Dennis_Fram]] five-three ... and one quarter', ' [[Grissom]] have you washed your hands in the last hour ?', ' [[Dennis_Fram]] yeah', ' [[Dennis_Fram]] why ?', ' [[Grissom]] changed your shirt ?', ' [[Dennis_Fram]] no', "" [[Grissom]] i 'd like to do a test on your shirt if i may"", ' [[Dennis_Fram]] what kind of test ?', ' [[Grissom]] forensic', ' ( DENNIS FRAM again looks nervously at JULIA BARRETT who says nothing . )', "" ( GRISSOM 'S kit is open on the desk . )"", ' ( He picks up a small plastic pump bottle filled with a clear liquid . )', ' ( Standing next to him is DENNIS FRAM in a white t-shirt . )', ' ( JULIA BARRETT is standing next to DENNIS FRAM . )', "" ( DENNIS ' blue short-sleeved shirt is on a hanger on a rack . )"", ' ( GRISSOM sprays the liquid on the shirt . )', ' ( He puts the small plastic bottle back in the kit and picks up another bottle similar to the first . )', ' ( He also sprays this on to the shirt . )', ' ( In front of their eyes , the shirt emits a bright blue stain )', ' [[Dennis_Fram]] what is that ?', ' [[Grissom]] g.s.r', ' [[Grissom]] when someone fires a weapon , gunshot residue plumes back onto their hands and clothing', ' ( Short CGI video POV in slow motion of a handgun being fired ; and a cloud of residue coming from the gun and sticking onto the shirt of the person holding the gun . )', ' ( End of CGI . )', ' [[Grissom]] this means that you fired a gun within the last three to six hours', ' [[Julia_Barett]] dennis', ' [[Grissom]] the police are going to want to talk to you', "" ( Camera holds on DENNIS FRAM 'S face . )""]",0,None,0,0,Crime,0.7577082514762878,1
40,40,40,"[' ( Camera close up of a bagged bottle of Chanteuse perfume being placed on the desk top by GRISSOM . )', ' [[Grissom]] we recovered this from your townhouse on a warrant', ' [[Grissom]] chanteuse', ' ( GRISSOM puts a photograph of a gun on the desk . )', ' [[Grissom]] we also found the gun', "" [[Grissom]] it has n't been cleaned"", "" [[Julia_Barett]] well , i do n't know how to clean a gun"", "" [[Julia_Barett]] that was my husband 's"", ' [[Grissom]] you know how to shoot one', ' [[Julia_Barett]] do you know how many kids go to school and kill just to get relief from the bullying ?', ' [[Julia_Barett]] you talked to them', ' [[Julia_Barett]] boxing lessons and target practice', ' [[Julia_Barett]] how long before one of them came in here and opened fire on a hallway full of kids , huh ?', ' [[Julia_Barett]] i just thought that one life was better than 20 ... or 30', ' [[Grissom]] or eleven', ' [[Grissom]] captain brass ran a search on you', ' [[Grissom]] tetrick high school , tetrick , arizona', ' [[Grissom]] eleven kids shot a few days after columbine', ' [[Grissom]] you were the assistant principal', ' [[Julia_Barett]] i watched them die at my feet', "" [[Julia_Barett]] just because some sophomore could n't take the jokes about his glasses"", ' [[Grissom]] it says that you were left with post traumatic stress disorder', ' [[Grissom]] you might want to mention that to your lawyer', ' [[Julia_Barett]] i did this for my kids', "" [[Grissom]] you know , miss barrett as difficult as high school can be for kids , eventually , it 's over ... but too soon for barry schickel"", ' (GRISSOM gathers his things and leaves the office)', ' (Two officers standing outside the door go in and arrest Ms Barret just as the school bell rings and the students start exiting the classrooms into the hallway)', ' ( SARA in the shower washing her hair using lemons to get rid of the smell that plagued her throughout the show . )']",1,Motive,1,1,Crime,0.7334334254264832,1
1,1,1,"["" ( Close up of door handle as BARRY SCHICKLE enters the men 's bathroom . )"", ' ( He positions himself in front of the urinal and faces the mirror . )', ' ( Something distracts him and he turns around . )', ' ( He ducks as the first gunshot hits the corner of the mirror , shattering it . )', ' ( The next three shots hit Barry in the back . )', ' ( He falls to the floor . )']",1,"Crime scene,Death cause",0,1,Crime,0.705997109413147,1
