,Unnamed: 0,scene_id,scene_text,in_summary,aspects,prediction,aspect?,topic,score,prediction_class
4,4,4,"["" ( DETECTIVE 'SULLY ' SULIK escorts SARA and WARRICK through the pool area toward LINDA DAMEN 'S apartment . )"", ' ( He fills them in )', "" [[Det._'Sully'_Sulik]] girl 's name is linda damen , 23 , apparent suicide"", "" [[Det._'Sully'_Sulik]] father stopped by with dinner found her dead , called 9-1-1"", ' [[Sara]] no signs of forced entry ?', ' ( The Detective ducks under the crime scene tape . )', ' ( SARA and WARRICK follow . )', "" ( They all head up the stairs to LINDA DAMEN 'S apartment . )"", "" [[Det._'Sully'_Sulik]] nope"", "" [[Det._'Sully'_Sulik]] did find her wallet out"", "" [[Det._'Sully'_Sulik]] empty"", ' ( The DETECTIVE hands the bagged wallet to SARA . )', ' ( She looks at it and hands it to WARRICK . )', ' [[Sara]] hmmm', ' [[Warrick]] empty ?', ' [[Warrick]] maybe she was just broke', "" ( They reach the top of the stairs where JOHN and JANE DAMEN , LINDA 'S parents stand . )"", ' ( They enter the apartment . )']",1,"Crime scene,Victim,Perpetrator",0,1,Crime,0.8219269514083862,1
39,39,39,"[' ( CATHERINE is interviewing LES DUTTON , the De Breff Bistro OWNER . )', ' [[Catherine]] a murdered chef in your kitchen', ' [[Catherine]] kiss of death for a restaurant', ' ( Quick flashback to : LES DUTTON is in the back kitchen standing next to ROSS HALPO and pointing to the body on the ground in front of them . )', "" [[Les_Dutton]] we 'll never get our customers back"", ' [[Les_Dutton]] how am i going to get a body out of here ?', ' [[Ross_Halpo]] i do for you , you do for me', ' ( End of flashback . )', ' ( Resume to present . )', ' [[Catherine]] code red , in fact -- protect the kitchen', ' ( Quick flashback to : ROSS HALPO and LES DUTTON are in the back while ROSS cuts the body up . )', ' ( End of flashback . )', ' ( Resume to present . )', ' [[Catherine]] some people say that the most important part of preparing a meal is the cleanup', ' ( Quick flashback to : ROSS HALPO is covered with blood . )', ' [[Catherine]] while the fillet man disposed of the chef parts you got rid of your bloody woolen suit', ' ( Cut to : LES DUTTON takes off his coat . )', ' ( Cut to : The wool suit burns on the grill . )', ' ( The woolen particles get trapped in the fan above . )', ' ( End of flashback . )', ' ( Resume to present . )']",0,None,1,0,Crime,0.8004364967346191,1
2,2,2,"[' ( BRASS escorts GRISSOM and CATHERINE through the main meat packing area . )', "" [[Brass]] ever wonder what 's in that hot dog ?"", ' [[Brass]] human body in a meat grinder', ' [[Brass]] shop foreman found an arm', ' [[Brass]] the rest of him is prime grade a sirloin', ' [[Catherine]] body in a meat grinder', "" [[Catherine]] sounds kind of 'mob-ish ' except they left town in the '80s"", ' ( They stop . )', ' ( BRASS points to an officer interviewing MANNY SALDANO . )', ' [[Brass]] the last guy to operate the meat grinder is this guy over here', ' [[Brass]] manny saldano , age 37', ' [[Brass]] worked for meteor for eleven years', ' [[Brass]] shop foreman vouches for him', ' [[Brass]] says he inspected all three of his machines before he clocked him out', "" [[Grissom]] well , we 're going to need to process him"", ' [[Brass]] sure', ' [[Brass]] check out the smorgasbord', ' [[Brass]] go ahead', ' ( CATHERINE and GRISSOM head for the meat grinder . )', ' ( They duck under the crime scene tape . )', ' [[Brass]] mike', ' ( CATHERINE puts her case down . )', ' [[Catherine]] good god', ' [[Grissom]] looks like the elbow got stuck in the blade', ' ( Camera zooms down to the pipe at the end of the grinder . )', ' ( GRISSOM puts on his gloves . )', ' [[Grissom]] yup , the ulna', ' [[Catherine]] one of the strongest bones in the body', ' [[Catherine]] probably what jammed this grinder', "" [[Grissom]] possibly why whoever did this did n't finish the job"", ' ( CATHERINE snaps a couple of pictures . )', "" ( GRISSOM tries to take the hand out of the grinder and finds that it 's not easy . )"", "" [[Catherine]] it 's like that morrissey album - 'meat is murder '"", ' ( GRISSOM continues to struggle with the hand . )', ' ( He finally looks up at CATHERINE . )', "" [[Grissom]] i 'm going to need a hand""]",0,None,1,0,Crime,0.7885937690734863,1
28,28,28,"[' ( BRODY JONES sits at the table , rubbing his eyes . )', ' ( WARRICK puts a photo down on the table in front of BRODY JONES . )', "" [[Warrick]] brody , we have your shoeprint in linda 's blood"", "" [[Warrick]] we also have a sample of linda 's blood that we found on your t-shirt"", "" [[Warrick]] is there anything you 'd like to tell us ?"", ' [[Brody_Jones]] yes', ' [[Brody_Jones]] someone is playing that machine right now and is throwing the entire last 72 hours of calculations out the window', "" [[Det._'Sully'_Sulik]] did you kill this girl and try to make it look like a suicide ?"", ' [[Brody]] if anything , i tried to save her', "" [[Det._'Sully'_Sulik]] save her how ?"", ' [[Brody_Jones]] i went to her place', ' ( Quick flashback to : BRODY JONES opens the apartment door and walks inside . )', ' ( LINDA DAMEN is on the bed . )', ' [[Brody_Jones]] borrowed some money from her', "" ( BRODY gets LINDA 'S wallet and removes some money . )"", ' ( End of flashback . )', ' ( Resume to present . )', ' [[Brody_Jones]] i looked in her bedroom', ' [[Brody_Jones]] i thought she fell asleep reading', ' [[Brody_Jones]] then i saw blood', ' ( Quick flashback to : BRODY JONES sees the slit wrist and the blood on the bed . )', ' ( He kneels on the bed and grabs her . )', ' [[Brody_Jones]] linda !', ' ( End of flashback . )', ' ( Resume to present . )', ' [[Brody_Jones]] tried to revive her', "" ( Quick flashback to : BRODY JONES climbs on the bed and tries to revive LINDA , unmindful that he 's steeping in the blood on the sheets . )"", ' ( Still he tries . )', ' [[Brody_Jones]] oh , oh', ' [[Brody_Jones]] brody jones : oh , god !', ' ( End of flashback . )', ' ( Resume to present . )', ' [[Warrick]] but you left her there , dead', "" [[Brody_Jones]] you do n't get it"", ' [[Brody_Jones]] even as the son of god , i can only do so much', "" ( SARA sits in the observation room looking through BRODY JONES ' notebook . )"", ' [[Warrick]] oh , i get it', ' [[Warrick]] you and linda are kind of on the same page , huh ?', ' ( pause )', ' [[Warrick]] did you stop taking your lithium together ?', ' [[Warrick]] is that it ?', "" [[Brody_Jones]] it 's not a crime"", "" [[Warrick]] yeah , you 're right"", "" [[Warrick]] it 's not"", ' ( WARRICK grabs his things and walks out of the interview room . )']",0,None,1,0,Crime,0.7884365320205688,1
5,5,5,"[' ( Inside the apartment , HANK PEDDIGREW is putting his things away . )', ' [[Sara]] hey', ' ( HANK looks up . )', ' [[Hank_Peddigrew]] you guys are fast', ' [[Sara]] you pronounce ?', ' [[Hank_Peddigrew]] 7:20', ' [[Hank_Peddigrew]] coroner will be able to tell you more', ' [[Hank_Peddigrew]] looks like she bled out', ' [[Hank_Peddigrew]] her left wrist is transected', "" [[Sara]] it 's atypical for a female"", ' [[Sara]] women usually commit suicide in the tub', "" [[Sara]] it 's easier cleanup for whoever 's left behind"", ' [[Warrick]] yeah', ' ( SARA looks down at the bed and sees something . )', ' ( She lifts the sheet away to reveal a straight-edged razor . )', ' [[Sara]] warrick', ' ( WARRICK raises the camera and snaps some pictures . )', ' [[Sara]] did her parents say whether she was living with a man ?', ' [[Detective]] was dating a brody jones', ' [[Detective]] no idea where he works or lives', ' ( WARRICK looks at the streak of blood across the bed covering . )', ' [[Warrick]] did someone move her ?', ' ( HANK looks at the bed cover . )', ' [[Hank_Peddigrew]] she was propped up when we got here', ' [[Hank_Peddigrew]] i checked for vitals', "" [[Warrick]] you sure with all your life-saving efforts you did n't move her ?"", ' [[Hank_Peddigrew]] hey , man , like i said , i checked for vitals', "" [[Sara]] it 's okay , babe"", ' ( HANK turns and stares at SARA , surprised by what she said . )', ' ( DETECTIVE SULIK looks at SARA . )', ' ( SARA turns her back to the men and shakes her head slightly at herself . )', ' [[Hank_Peddigrew]] the victim had no response', ' [[Hank_Peddigrew]] i had no reason to move her', ' [[Warrick]] well , someone moved her', ' [[Warrick]] she bled out her', "" ( HANK does n't say anything more . )"", ' ( SARA turns on her flashlight and checks out the closet . )', ' ( She lets out a deep breath . )', ' ( HANK walks up to SARA . )', "" [[Hank_Peddigrew]] i 'm going to hit the road"", ' [[Hank_Peddigrew]] ... baby', "" [[Sara]] i 'm sorry"", ' ( HANK leaves . )', ' ( SARA examines the clothes in the closet and finds something . )', "" [[Sara]] there 's a stain here"", ' [[Sara]] so cold stains', ' [[Warrick]] is it recent ?', ' ( SARA checks . )', "" [[Sara]] it 's cool to the touch , yeah"", ' ( WARRICK finds some bloodied footprints on the carpet near the bed . )', ' [[Warrick]] sara', ' ( SARA turns to look at WARRICK . )', ' [[Warrick]] i think our suicide just became suspicious circs']",0,None,0,0,Crime,0.7465861439704895,1
23,23,23,"[' ( DET SULIK points out BRODY JONES to SARA and WARRICK . )', "" [[Det._'Sully'_Sulik]] there he is-dollar slots , wearing the cap"", ' [[Sara]] how did you track him down ?', "" [[Det._'Sully'_Sulik]] we showed his photo around"", "" [[Det._'Sully'_Sulik]] the atm in the lobby -- he used it 24 hours ago"", ' ( As they get closer , they notice that BRODY JAMES is sitting in front of a slot machine writing vigorously in his notebook . )', ' ( It reads: )', ' [[Sara]] what is he doing ?', ' [[Warrick]] we used to call a guy like that a bean counter', ' [[Warrick]] degenerates paying 25 cents a pop in the hopes of cracking a pattern', ' [[Sara]] what are the notebooks for ?', "" [[Warrick]] it 's his results"", "" [[Warrick]] but that joker does n't realize that the patterns can end up in the hundreds of millions"", ' [[Sara]] you know , the more i see of this kind of stuff the less i picture you a gambler', "" [[Warrick]] this is n't gambling"", ' [[Warrick]] this is the end of the line', "" ( As they get closer , they notice blood stains on BRODY JONES ' right shirt sleeve . )"", "" ( BRODY does n't notice them approaching . )"", ' [[Warrick]] how long have you been here , sir ?', "" [[Det._'Sully'_Sulik]] las vegas police"", "" [[Det._'Sully'_Sulik]] we want a word with you"", "" [[Det._'Sully'_Sulik]] what do you know about the death of linda damen ?"", ' [[Brody_Jones]] unfortunate', ' [[Brody_Jones]] i need to ... write my results', ' [[Brody_Jones]] i need to ... document them', ' [[Warrick]] how did you get the blood on your shirt ?', ' [[Brody_Jones]] what blood ?', "" [[Sara]] we 're going to need your shirt"", ' ( BRODY JONES sighs . )', ' ( Without missing a beat , he shoves his pen in his mouth and takes his shirt off . )', ' ( He tosses it to SARA . )', ' [[Brody_Jones]] take it', "" [[Warrick]] you 're coming with the shirt"", "" [[Warrick]] we 'll need your shoes , too""]",0,None,0,0,Crime,0.7370606660842896,1
25,25,25,"[' ( BRASS walks down the hallway toward the interview room door . )', ' ( Inside the interview room , GRISSOM shows DANNY PASQUALLE the DNA test results . )', ' [[Grissom]] you can see why i might have a hard time believing you , right ?', ' ( BRASS taps lightly on the glass door . )', ' ( GRISSOM looks up and sees BRASS at the door . )', ' [[Grissom]] excuse me', ' ( GRISSOM puts the test results away and heads for the door . )', ' ( He exits the interview room and stalks with BRASS out in the hallway . )', ' [[Brass]] so ... our male model copping to battery ?', "" [[Grissom]] he 's denying murder"", "" [[Brass]] well , maybe he 's telling the truth"", ' [[Brass]] the earplug from the meat plant -- we got a hit on codis', ' [[Brass]] kicked out harold haskins delivery man from meteor meat', ' [[Brass]] out on parole for extortion', ' [[Brass]] he delivers to debreff restaurant']",0,None,0,0,Crime,0.7080512046813965,1
42,42,42,"[' ( CHEF ROSS HALPO in handcuffs is being escorted down the hallway by an officer . )', ' ( LES DUTTON , also in handcuffs meets up with him and is escorted down the hallway behind him by another officer and BRASS . )', ' ( They walk slowly by the waiting room where THE HOSTESS stands . )', ' ( The HOSTESS looks at ROSS HALPO . )', ' ( ROSS HALPO glances back at LES DUTTON behind him . )', ' ( LES DUTTON also glances up and looks at THE HOSTESS . )', ' ( She watches the men walk by . )', ' ( GRISSOM leans casually against the far wall and notices her reaction . )', ' ( The two men are lead out of the hallway . )', ' ( GRISSOM walks up to the HOSTESS . )', ' [[Grissom]] why did you kill him ?', ' [[Hostess]] i-i went into the walk-in to , to get some lemons', ' ( Quick flashback to : In the back room storage walk-in , CHEFS PETROV SAMSKO and LOLA CREIGHTON are making out . )', ' ( THE HOSTESS walks in and sees them . )', ' [[Petrov_Samsko]] oh , yeah', ' ( She turns around and heads out the door . )', ' ( End of flashback . )', ' ( Resume to present . )', ' [[Hostess]] he played around all the time -- waitresses , patrons ... nobodies', ' ( CATHERINE walks into the room . )', ' [[Hostess]] but ... she was different', ' [[Hostess]] she was a chef', ' ( She says it as if it means something . )', ' [[Grissom]] what does that mean ?', "" [[Hostess]] well , i ca n't make toast , um ... where did i stand ?"", ' ( Quick flashback to : THE HOSTESS walks out of the walk in and toward CHEF PETROV SAMSKO . )', ' ( He turns around and smiles at her . )', "" [[Petrov_Samsko]] hey , beautiful , i have n't seen you all night"", "" ( The HOSTESS does n't take her gaze off of him . )"", ' ( She walks up to him . )', "" [[Hostess]] well , i 've seen you"", ' ( He scoffs and turns around to walk away . )', ' ( She reaches him and we hear the sound of a knife . )', ' ( She stabs him in the back and he goes down . )', ' ( She , along with everyone else in the kitchen , watches as PETROV SAMSKO falls to the floor . )', ' ( End of flashback . )', ' ( Resume to present . )', ' ( GRISSOM stares at THE HOSTESS . )', ' ( He turns and looks at CATHERINE who also stares at THE HOSTESS in disbelief . )', ' ( The HOSTESS stares back at them as if it makes all the sense in the world to her . )', ' [[Grissom]] officer , would you take her to booking , please ?', ' ( The officer puts handcuffs on THE HOSTESS and leads her out of the room . )', "" [[Catherine]] all in a day 's work"", ' [[Grissom]] yeah', ' [[Grissom]] you up for dinner ?']",1,Motive,1,1,Crime,0.683937668800354,1
34,34,34,"[' ( CATHERINE walks in with the test results . )', ' [[Catherine]] so that sample i collected matches the polish on this knife', ' ( She puts down on the table both the test results and a photo of the knife . )', ' ( On the photo of the knife is a yellow post it with the following on it . )', ' [[Catherine]] you handled this knife', ' [[Hostess]] so ?', "" [[Catherine]] kitchen 's first rule : do n't touch my knife ; do n't touch my johnson"", ' ( CATHERINE sits down at the table . )', ' [[Catherine]] did you stab the chef ?', "" [[Hostess]] well , this is the sous chef 's knife"", "" [[Catherine]] i 'm aware of that"", "" [[Catherine]] but when a transfer is made on a blade it 's usually from slippage"", ' [[Catherine]] due to a stabbing motion', ' ( Quick flash to : A knife in a hand making a stabbing motion and the hand slipping on the knife . )', ' ( End of flash . )', ' ( Resume to present . )', ' [[Hostess]] ar-are you charging me with anything ?', ' [[Catherine]] no', "" [[Catherine]] but why do n't you have a seat out in reception"", ' [[Catherine]] things could change']",0,None,0,0,Crime,0.681715726852417,1
20,20,20,"[' ( BRASS and GRISSOM interview DANNY PASQUALLE . )', ' ( The camera starts on the left side of DANNY PASQUALLE to show us the unburned side of his face and slowly pans around him to his right side . )', ' [[Danny_Pasqualle]] what am i going to do , sue for a restaurant ?', ' [[Danny_Pasqualle]] i used to make five million a year', ' [[Danny_Pasqualle]] you do the math', ' [[Brass]] so after losing all that salary you never filed suit', "" [[Brass]] maybe you did n't file charges it and settle it for yourself"", "" ( The camera stops moving and reveals the scarring on DANNY PASQUALLE 'S right side of his face . )"", ' [[Danny_Pasqualle]] are you accusing me of something ?', "" [[Grissom]] no charges will be filed , mr pasqualle if ... you 'd be willing to fill out a statement to that effect"", ' ( GRISSOM pushes the piece of paper on the table toward DANNY PASQUALLE and holds out a pen for him . )', ' ( DANNY takes the pen in his right hand and leans over to read the paper . )', ' ( When he grabs the pen , GRISSOM sees the wound on his knuckles . )', ' [[Grissom]] the wound on your hand , mr pasqualle ?', ' [[Grissom]] patterned abrasions over the dorsal of the hand at the metacarpal phalangeal joints', "" [[Brass]] we call it a 'fight bite '"", ' [[Grissom]] human mouths are full of bacteria', ' [[Grissom]] a wound from a human bite is a tremendous source of infection , unfortunately', ' [[Brass]] so , what happened , mr pasqualle ?', "" [[Brass]] you paid the chef a little visit and did your version of 'etu , brute ?"", ' ( DANNY PASQUALLE pushes the paper from him and sits up . )', ' ( He remains silent . )', "" [[Grissom]] you do n't have to say anything , mr pasqualle"", ' ( GRISSOM reaches into his jacket pocket and takes out a swab . )', ' ( He uncaps the swab . )', ' [[Grissom]] we just need your hand']",0,None,0,0,Crime,0.6725614070892334,0
